time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
118.233,"(0.0510745, 0.075968, 4.57119e-05)","(0.0705547, 0.997453, 0.010459)","(-0.329597, -0.934109, -0.137139)","(-0.223623, 0.841159, 0.492386)","(0.016982, -0.88022, 0.474262)","(-0.195148, 0.948141, 0.250892)","(-0.14804, -0.988832, 0.0171684)","(-0.0190547, -0.998753, 0.0461346)","(-0.158071, -0.973969, -0.162475)","(0.251895, -0.943826, -0.213874)",0
118.267,"(0.0548197, 0.0742239, 4.25598e-05)","(0.0454606, 0.99829, 0.0367547)","(-0.309596, -0.940955, -0.136942)","(-0.225122, 0.819366, 0.527219)","(0.0342357, -0.880982, 0.47191)","(-0.197234, 0.935605, 0.292818)","(-0.180755, -0.983293, 0.0215113)","(-0.023281, -0.998616, 0.0471556)","(-0.155426, -0.97331, -0.168848)","(0.222916, -0.950338, -0.217179)",0
118.3,"(0.0569295, 0.0724795, 4.08951e-05)","(0.0216298, 0.997602, 0.065743)","(-0.285929, -0.947411, -0.143724)","(-0.219627, 0.784899, 0.579395)","(0.0468336, -0.883725, 0.465657)","(-0.18948, 0.910824, 0.366737)","(-0.221252, -0.974833, 0.027366)","(-0.025603, -0.998599, 0.0463061)","(-0.1398, -0.972798, -0.184717)","(0.208513, -0.952571, -0.221652)",0
118.333,"(0.0586614, 0.0706967, 3.92167e-05)","(0.00655162, 0.995901, 0.0902132)","(-0.267175, -0.949532, -0.164336)","(-0.211381, 0.738637, 0.640104)","(0.0579702, -0.884236, 0.463429)","(-0.175331, 0.877331, 0.44671)","(-0.252131, -0.967123, 0.0332014)","(-0.0225792, -0.998902, 0.0410525)","(-0.127278, -0.97155, -0.199727)","(0.221587, -0.946859, -0.233149)",0
118.367,"(0.0586614, 0.0706967, 3.92167e-05)","(0.00165858, 0.996114, 0.0880526)","(-0.242946, -0.952011, -0.186152)","(-0.205925, 0.706344, 0.677254)","(0.0419659, -0.881214, 0.470851)","(-0.164862, 0.86078, 0.481537)","(-0.26291, -0.964235, 0.0336195)","(-0.0151283, -0.999456, 0.0293018)","(-0.121543, -0.970028, -0.210413)","(0.249226, -0.936851, -0.245348)",0
118.4,"(0.058856, 0.0685852, 3.68232e-05)","(0.0071557, 0.99663, 0.0817121)","(-0.225903, -0.951668, -0.208076)","(-0.202365, 0.684796, 0.700074)","(0.018977, -0.881826, 0.471193)","(-0.169944, 0.85561, 0.488928)","(-0.246264, -0.968827, 0.0269812)","(-0.00679427, -0.999867, 0.0148315)","(-0.13132, -0.96915, -0.208575)","(0.266414, -0.929383, -0.255481)",0
118.433,"(0.058856, 0.0685852, 3.68232e-05)","(0.0186346, 0.997097, 0.0738247)","(-0.215886, -0.951897, -0.217454)","(-0.187875, 0.682132, 0.706682)","(-0.00135008, -0.888459, 0.458953)","(-0.183597, 0.852779, 0.488938)","(-0.210971, -0.97734, 0.0172608)","(-0.00153518, -0.999992, 0.00365689)","(-0.139183, -0.96942, -0.20212)","(0.264967, -0.928984, -0.258422)",0
118.467,"(0.0553459, 0.0710316, 3.53908e-05)","(0.0305354, 0.997454, 0.0644449)","(-0.21551, -0.955796, -0.200023)","(-0.160876, 0.699148, 0.696643)","(0.010919, -0.893074, 0.449777)","(-0.203092, 0.849503, 0.486928)","(-0.16704, -0.985861, 0.0132423)","(0.00392768, -0.999988, 0.00274889)","(-0.143885, -0.971567, -0.188028)","(0.259786, -0.930881, -0.256851)",0
118.5,"(0.0532098, 0.0726649, 3.57317e-05)","(0.039584, 0.997258, 0.0625345)","(-0.215935, -0.962881, -0.161963)","(-0.131125, 0.717363, 0.684249)","(0.0392607, -0.893613, 0.447119)","(-0.221561, 0.847404, 0.482512)","(-0.132566, -0.99104, 0.0162928)","(0.00857887, -0.999905, 0.0107644)","(-0.142998, -0.974074, -0.175306)","(0.252078, -0.934069, -0.252926)",0
118.533,"(0.0513797, 0.0740609, 3.60643e-05)","(0.0458538, 0.996594, 0.0685467)","(-0.218035, -0.967638, -0.127034)","(-0.110235, 0.735804, 0.668162)","(0.0741256, -0.893897, 0.442102)","(-0.237439, 0.85049, 0.46935)","(-0.112303, -0.993379, 0.0242006)","(0.0141831, -0.999579, 0.0253258)","(-0.140871, -0.976171, -0.165063)","(0.243473, -0.937474, -0.248723)",0
118.567,"(0.0513797, 0.0740609, 3.60643e-05)","(0.0494376, 0.99539, 0.0821861)","(-0.224359, -0.968151, -0.111112)","(-0.101831, 0.740969, 0.663774)","(0.0913981, -0.894877, 0.436854)","(-0.248246, 0.850272, 0.464125)","(-0.101776, -0.994478, 0.0256027)","(0.0196433, -0.999262, 0.033003)","(-0.13895, -0.97601, -0.167623)","(0.237247, -0.938248, -0.251804)",0
118.6,"(0.0496433, 0.0755948, 3.69444e-05)","(0.0496254, 0.994726, 0.0897629)","(-0.232424, -0.965683, -0.115913)","(-0.102184, 0.744725, 0.659502)","(0.0924488, -0.898233, 0.429687)","(-0.25413, 0.851708, 0.458271)","(-0.0959322, -0.99511, 0.0235333)","(0.0241824, -0.999071, 0.0356633)","(-0.136357, -0.975457, -0.172889)","(0.234902, -0.937478, -0.256819)",0
118.633,"(0.0496433, 0.0755948, 3.69444e-05)","(0.0473054, 0.994722, 0.0910498)","(-0.237978, -0.963199, -0.124956)","(-0.105579, 0.745022, 0.658631)","(0.077786, -0.901065, 0.426651)","(-0.260868, 0.852127, 0.453683)","(-0.0958121, -0.995239, 0.0178775)","(0.0253862, -0.999217, 0.0303405)","(-0.133582, -0.974113, -0.182374)","(0.236167, -0.935518, -0.262739)",0
118.667,"(0.0496433, 0.0755948, 3.69444e-05)","(0.0415565, 0.994817, 0.0928069)","(-0.242407, -0.961154, -0.131995)","(-0.103081, 0.735011, 0.670174)","(0.0686442, -0.901059, 0.428229)","(-0.27003, 0.844898, 0.461769)","(-0.102408, -0.994642, 0.0141714)","(0.0231651, -0.999378, 0.0265832)","(-0.131403, -0.973638, -0.186447)","(0.237335, -0.934568, -0.265055)",0
118.7,"(0.0496433, 0.0755948, 3.69444e-05)","(0.0336607, 0.99438, 0.100372)","(-0.245985, -0.960121, -0.132884)","(-0.0996623, 0.719295, 0.687519)","(0.0732929, -0.89473, 0.440552)","(-0.269778, 0.836267, 0.477365)","(-0.113421, -0.993484, 0.011224)","(0.0192327, -0.999471, 0.0262378)","(-0.130214, -0.973262, -0.189222)","(0.236882, -0.934565, -0.265472)",0
118.733,"(0.0520372, 0.0764395, 3.69096e-05)","(0.0224343, 0.993399, 0.112493)","(-0.245584, -0.960943, -0.12758)","(-0.0948788, 0.701807, 0.706021)","(0.0917553, -0.885301, 0.455876)","(-0.262436, 0.827372, 0.496571)","(-0.129402, -0.991516, 0.0122558)","(0.0145769, -0.999235, 0.0362793)","(-0.133338, -0.973437, -0.186122)","(0.234015, -0.936939, -0.259581)",0
118.767,"(0.0520372, 0.0764395, 3.69096e-05)","(0.0070966, 0.992127, 0.125034)","(-0.235776, -0.964014, -0.122827)","(-0.0943328, 0.691097, 0.71658)","(0.110705, -0.879255, 0.463309)","(-0.246974, 0.825411, 0.507641)","(-0.153171, -0.987995, 0.0200919)","(0.00812657, -0.998801, 0.0482796)","(-0.135915, -0.973605, -0.183358)","(0.230269, -0.939884, -0.252178)",0
118.8,"(0.0557665, 0.0754621, 3.68338e-05)","(-0.00902224, 0.990689, 0.135846)","(-0.222004, -0.967494, -0.121117)","(-0.107512, 0.674279, 0.730609)","(0.124379, -0.877203, 0.46373)","(-0.2319, 0.823874, 0.517159)","(-0.185759, -0.982229, 0.0268237)","(0.000491667, -0.998416, 0.056263)","(-0.134355, -0.97352, -0.184951)","(0.227197, -0.940969, -0.250917)",0
118.833,"(0.0574272, 0.0735001, 3.73023e-05)","(-0.0223785, 0.989405, 0.143446)","(-0.200116, -0.972171, -0.121811)","(-0.123616, 0.659885, 0.741128)","(0.127211, -0.878977, 0.459583)","(-0.217108, 0.826175, 0.519903)","(-0.215372, -0.976146, 0.0274428)","(-0.00302038, -0.998419, 0.0561336)","(-0.135738, -0.970947, -0.197071)","(0.231255, -0.93881, -0.255259)",0
118.867,"(0.0584636, 0.0712699, 3.85223e-05)","(-0.0264391, 0.988978, 0.145684)","(-0.179309, -0.976715, -0.117793)","(-0.134157, 0.646189, 0.751293)","(0.127192, -0.881015, 0.45567)","(-0.207393, 0.830634, 0.516754)","(-0.231327, -0.972788, 0.0130581)","(0.00399067, -0.998639, 0.0520054)","(-0.139881, -0.966984, -0.213015)","(0.245023, -0.932403, -0.265684)",0
118.9,"(0.0584636, 0.0712699, 3.85223e-05)","(-0.0220651, 0.989402, 0.143519)","(-0.162838, -0.980572, -0.109369)","(-0.132336, 0.642038, 0.755165)","(0.124665, -0.884513, 0.449551)","(-0.199833, 0.830284, 0.520284)","(-0.219416, -0.975616, -0.00557149)","(0.0183697, -0.998695, 0.047662)","(-0.147633, -0.963483, -0.223393)","(0.261921, -0.926316, -0.270805)",0
118.933,"(0.056901, 0.0690266, 4.33577e-05)","(-0.00782488, 0.990243, 0.139135)","(-0.1582, -0.981845, -0.104661)","(-0.119217, 0.641929, 0.757439)","(0.112982, -0.888966, 0.443818)","(-0.2082, 0.827907, 0.52079)","(-0.191658, -0.981232, -0.0212221)","(0.0323769, -0.998458, 0.0450857)","(-0.151054, -0.962616, -0.224839)","(0.272521, -0.923304, -0.270632)",0
118.967,"(0.054875, 0.069419, 4.46362e-05)","(0.0116728, 0.990945, 0.133758)","(-0.15826, -0.982628, -0.0969389)","(-0.0972478, 0.64611, 0.757024)","(0.096606, -0.887448, 0.45067)","(-0.229423, 0.820362, 0.523804)","(-0.155854, -0.987405, -0.0272093)","(0.03911, -0.99815, 0.0465542)","(-0.148246, -0.964542, -0.218362)","(0.272133, -0.92615, -0.261132)",0
119,"(0.0525832, 0.0708442, 4.5345e-05)","(0.0304952, 0.99235, 0.119629)","(-0.156987, -0.984537, -0.0777233)","(-0.0705103, 0.661121, 0.746959)","(0.0836447, -0.883342, 0.461205)","(-0.254656, 0.820003, 0.512588)","(-0.130761, -0.991027, -0.0277095)","(0.0433306, -0.99798, 0.0464598)","(-0.144631, -0.966381, -0.212577)","(0.264334, -0.929785, -0.25618)",0
119.033,"(0.0505195, 0.0723039, 4.47562e-05)","(0.0434404, 0.994119, 0.0992033)","(-0.157703, -0.986241, -0.0495811)","(-0.0512947, 0.67493, 0.736097)","(0.0831029, -0.875417, 0.476171)","(-0.264239, 0.818572, 0.510018)","(-0.116736, -0.992767, -0.0280367)","(0.0464231, -0.998025, 0.0423247)","(-0.137117, -0.968533, -0.207708)","(0.256486, -0.931814, -0.256783)",0
119.067,"(0.0505195, 0.0723039, 4.47562e-05)","(0.0510171, 0.995975, 0.0736917)","(-0.165003, -0.985757, -0.0325171)","(-0.0503203, 0.689946, 0.72211)","(0.0862048, -0.877952, 0.470924)","(-0.260179, 0.826913, 0.498519)","(-0.109771, -0.993519, -0.0294954)","(0.0501695, -0.99825, 0.0313016)","(-0.134818, -0.969486, -0.204748)","(0.250876, -0.931418, -0.26367)",0
119.1,"(0.0478101, 0.0735269, 4.24431e-05)","(0.0583753, 0.997015, 0.050533)","(-0.181973, -0.982465, -0.0405924)","(-0.0578505, 0.696913, 0.714818)","(0.0814406, -0.888591, 0.451413)","(-0.25607, 0.829795, 0.495852)","(-0.104278, -0.994081, -0.0304738)","(0.0527099, -0.998416, 0.0196699)","(-0.134122, -0.970408, -0.200797)","(0.25026, -0.930129, -0.268755)",0
119.133,"(0.0478101, 0.0735269, 4.24431e-05)","(0.0663913, 0.997345, 0.0299264)","(-0.206478, -0.976576, -0.0605458)","(-0.0978874, 0.708478, 0.698911)","(0.0671419, -0.903404, 0.423502)","(-0.235576, 0.847888, 0.474964)","(-0.0989024, -0.994728, -0.0270978)","(0.0528328, -0.998528, 0.0123023)","(-0.135499, -0.97183, -0.192839)","(0.249745, -0.929601, -0.271054)",0
119.167,"(0.0478101, 0.0735269, 4.24431e-05)","(0.0726873, 0.997208, 0.0170979)","(-0.232856, -0.970549, -0.0617548)","(-0.153864, 0.711681, 0.685446)","(0.0496201, -0.907186, 0.417794)","(-0.211271, 0.857466, 0.469166)","(-0.0970021, -0.995094, -0.0194615)","(0.0494259, -0.998706, 0.0119809)","(-0.140096, -0.972905, -0.183928)","(0.25006, -0.929572, -0.27086)",0
119.2,"(0.0468776, 0.0756349, 4.39677e-05)","(0.0729655, 0.997288, 0.00965397)","(-0.245909, -0.968831, -0.0299096)","(-0.201091, 0.642564, 0.739374)","(0.0462475, -0.909125, 0.413947)","(-0.214146, 0.842893, 0.493632)","(-0.102619, -0.994696, -0.00700246)","(0.0427195, -0.998744, 0.0261964)","(-0.142784, -0.976323, -0.162502)","(0.251407, -0.935571, -0.247996)",0
119.233,"(0.0468776, 0.0756349, 4.39677e-05)","(0.0706092, 0.997501, 0.00257545)","(-0.246016, -0.969238, 0.00730997)","(-0.216929, 0.4625, 0.859672)","(0.0518877, -0.922855, 0.381637)","(-0.281942, 0.722911, 0.6308)","(-0.119418, -0.992843, 0.00105803)","(0.027532, -0.998621, 0.0447055)","(-0.136772, -0.980252, -0.142828)","(0.262132, -0.940497, -0.216224)",0
119.267,"(0.0468776, 0.0756349, 4.39677e-05)","(0.0676855, 0.997675, -0.00790893)","(-0.248116, -0.96869, 0.00883635)","(-0.169837, 0.242119, 0.955266)","(0.0586245, -0.945024, 0.321702)","(-0.452437, 0.463361, 0.76197)","(-0.139393, -0.990199, 0.00872323)","(0.00681676, -0.997659, 0.0680474)","(-0.123499, -0.985582, -0.115656)","(0.280109, -0.943959, -0.174588)",0
119.3,"(0.0494215, 0.0760682, 4.4218e-05)","(0.0660985, 0.997715, -0.0139562)","(-0.253547, -0.967156, -0.0180047)","(-0.109526, 0.00922869, 0.993941)","(0.0553574, -0.953073, 0.297635)","(-0.530014, 0.137824, 0.836714)","(-0.168914, -0.985387, 0.0219334)","(-0.0219677, -0.996552, 0.0800137)","(-0.100649, -0.989188, -0.106663)","(0.304293, -0.939754, -0.155782)",0
119.333,"(0.0512981, 0.0727789, 4.16292e-05)","(0.0541341, 0.998288, -0.0221428)","(-0.250954, -0.967939, -0.0108285)","(-0.0392754, -0.159372, 0.986437)","(0.0222313, -0.927052, 0.374272)","(-0.504608, -0.115479, 0.855591)","(-0.210547, -0.976718, 0.0411397)","(-0.0509097, -0.996107, 0.0719705)","(-0.0814256, -0.990144, -0.113951)","(0.325228, -0.932301, -0.158246)",0
119.367,"(0.0535826, 0.069203, 3.63428e-05)","(0.0368046, 0.9988, -0.0322967)","(-0.229321, -0.971557, 0.0590628)","(-0.0141429, -0.359317, 0.933108)","(-0.0277765, -0.869888, 0.492466)","(-0.396908, -0.28359, 0.87295)","(-0.244868, -0.967911, 0.0564609)","(-0.0732933, -0.995902, 0.052987)","(-0.0719412, -0.98907, -0.128706)","(0.330825, -0.928236, -0.170097)",0
119.4,"(0.0562296, 0.0665301, 2.93951e-05)","(0.020598, 0.998268, -0.0551084)","(-0.21067, -0.9653, 0.154316)","(-0.0202686, -0.58174, 0.813122)","(-0.0940844, -0.779309, 0.619536)","(-0.32043, -0.42764, 0.845251)","(-0.261825, -0.963406, 0.0574203)","(-0.0737648, -0.996666, 0.0348743)","(-0.0899623, -0.986264, -0.138528)","(0.305392, -0.935153, -0.179511)",0
119.433,"(0.059231, 0.0654479, 2.39187e-05)","(0.0147606, 0.996854, -0.0778709)","(-0.195579, -0.954168, 0.226522)","(-0.0287805, -0.825391, 0.563828)","(-0.117698, -0.639299, 0.759897)","(-0.324173, -0.624065, 0.710953)","(-0.250698, -0.966772, 0.0500203)","(-0.056346, -0.997832, 0.0340087)","(-0.134019, -0.983564, -0.120998)","(0.257657, -0.951036, -0.170715)",0
119.467,"(0.0620295, 0.0662339, 2.25037e-05)","(0.0181077, 0.998279, -0.0557704)","(-0.187463, -0.943892, 0.271891)","(-0.0242158, -0.966274, 0.256375)","(-0.0701404, -0.407226, 0.91063)","(-0.278508, -0.81604, 0.50647)","(-0.234955, -0.971165, 0.040434)","(-0.0302573, -0.999315, 0.0213013)","(-0.181248, -0.97521, -0.12694)","(0.200958, -0.959583, -0.19702)",0
119.5,"(0.0647225, 0.0688176, 2.25747e-05)","(0.0258303, 0.999643, -0.00680083)","(-0.177933, -0.929044, 0.324374)","(0.00332926, -0.999388, 0.0348154)","(0.0205511, -0.0960501, 0.995164)","(-0.191762, -0.950671, 0.243829)","(-0.219252, -0.975269, 0.0279051)","(-0.0129144, -0.999913, 0.00285782)","(-0.214062, -0.965602, -0.147613)","(0.158782, -0.961827, -0.222886)",0
119.533,"(0.0673466, 0.0713274, 2.62122e-05)","(0.0381569, 0.996886, 0.0690084)","(-0.181807, -0.909265, 0.374412)","(0.0225207, -0.997527, -0.0665742)","(0.118615, 0.196569, 0.973289)","(-0.0759594, -0.992066, 0.100172)","(-0.208906, -0.977927, 0.0040943)","(-0.00407204, -0.999846, -0.0170725)","(-0.220826, -0.956564, -0.19032)","(0.12652, -0.958917, -0.253909)",0
119.567,"(0.0699191, 0.0729359, 3.26331e-05)","(0.0506287, 0.991875, 0.116705)","(-0.201771, -0.874368, 0.441326)","(0.0465581, -0.992778, -0.110563)","(0.177485, 0.392317, 0.902544)","(-0.00028526, -0.998438, 0.055866)","(-0.206979, -0.978123, -0.0208494)","(-0.0060297, -0.999827, -0.0176144)","(-0.18722, -0.958045, -0.217021)","(0.103333, -0.963351, -0.247543)",0
119.6,"(0.0724098, 0.0734939, 3.78357e-05)","(0.0595974, 0.987586, 0.145336)","(-0.227906, -0.828266, 0.511893)","(0.0659322, -0.988925, -0.132968)","(0.228184, 0.493092, 0.839519)","(0.0630131, -0.993595, 0.0937987)","(-0.224009, -0.974583, -0.00272748)","(-0.0154851, -0.999853, -0.00732637)","(-0.104525, -0.959135, -0.262936)","(0.079366, -0.96615, -0.245469)",0
119.633,"(0.0746645, 0.0736476, 4.19216e-05)","(0.0645897, 0.986636, 0.149589)","(-0.244738, -0.767861, 0.592024)","(0.0897768, -0.985091, -0.146754)","(0.269953, 0.511984, 0.815474)","(0.109027, -0.986035, 0.125891)","(-0.254201, -0.966263, 0.0414514)","(-0.0268208, -0.999584, 0.0106119)","(0.0108467, -0.945565, -0.325253)","(0.0571759, -0.96249, -0.265225)",0
119.667,"(0.0746645, 0.0736476, 4.19216e-05)","(0.0690283, 0.987835, 0.139349)","(-0.223012, -0.710446, 0.667482)","(0.114311, -0.979773, -0.164251)","(0.295697, 0.495205, 0.816906)","(0.144103, -0.980811, 0.13132)","(-0.279575, -0.95748, 0.0712054)","(-0.0424081, -0.998208, 0.0422216)","(0.123362, -0.891258, -0.436396)","(0.0385323, -0.957493, -0.285873)",0
119.7,"(0.0784236, 0.0735594, 4.43116e-05)","(0.0743386, 0.98809, 0.134732)","(-0.167097, -0.66705, 0.726032)","(0.137502, -0.976353, -0.166816)","(0.30666, 0.465179, 0.830402)","(0.165102, -0.979024, 0.119385)","(-0.280862, -0.959273, 0.0301908)","(-0.0641833, -0.99525, 0.0732017)","(0.194893, -0.816802, -0.543002)","(0.0363736, -0.951709, -0.304841)",0
119.733,"(0.0784236, 0.0735594, 4.43116e-05)","(0.0782757, 0.986908, 0.141018)","(-0.106342, -0.623613, 0.774467)","(0.157341, -0.973832, -0.163994)","(0.301581, 0.437526, 0.847124)","(0.195246, -0.974313, 0.112219)","(-0.236108, -0.970562, -0.0475666)","(-0.094908, -0.99036, 0.100897)","(0.208241, -0.734314, -0.64608)","(0.0442584, -0.953421, -0.298378)",0
119.767,"(0.0808924, 0.073604, 4.21427e-05)","(0.0792432, 0.985433, 0.150477)","(-0.0609947, -0.591548, 0.803959)","(0.176027, -0.970705, -0.163541)","(0.291532, 0.429069, 0.854932)","(0.236558, -0.964418, 0.118064)","(-0.166131, -0.979483, -0.114077)","(-0.121769, -0.985704, 0.116449)","(0.184945, -0.692206, -0.697601)","(0.0580372, -0.954586, -0.292228)",0
119.8,"(0.0808924, 0.073604, 4.21427e-05)","(0.0780815, 0.984353, 0.157966)","(-0.0114977, -0.557407, 0.83016)","(0.187378, -0.967081, -0.172173)","(0.283547, 0.423866, 0.860197)","(0.27201, -0.953469, 0.130029)","(-0.0883416, -0.983519, -0.15775)","(-0.142901, -0.979669, 0.140815)","(0.150354, -0.680255, -0.717388)","(0.0694832, -0.961421, -0.266161)",0
119.833,"(0.0826851, 0.0725023, 4.17217e-05)","(0.0731411, 0.986126, 0.149016)","(0.047476, -0.537357, 0.842017)","(0.198945, -0.965184, -0.169827)","(0.278127, 0.436091, 0.855845)","(0.303674, -0.940604, 0.151812)","(-0.0341814, -0.985487, -0.166273)","(-0.1597, -0.974147, 0.159794)","(0.131222, -0.712663, -0.689125)","(0.0722956, -0.964343, -0.254591)",0
119.867,"(0.0832897, 0.0702701, 4.19404e-05)","(0.0613692, 0.987459, 0.145458)","(0.108292, -0.518296, 0.848318)","(0.216926, -0.963223, -0.158572)","(0.283631, 0.455032, 0.844097)","(0.339284, -0.924739, 0.172466)","(-0.000547017, -0.986582, -0.163265)","(-0.171913, -0.971068, 0.16575)","(0.114952, -0.736689, -0.66639)","(0.0760269, -0.959397, -0.271621)",0
119.9,"(0.0836852, 0.0670243, 4.11129e-05)","(0.0445944, 0.985597, 0.163124)","(0.149701, -0.501505, 0.852104)","(0.240312, -0.95714, -0.16166)","(0.288272, 0.484237, 0.826084)","(0.384602, -0.907681, 0.167917)","(0.0265642, -0.987727, -0.153915)","(-0.178134, -0.964759, 0.193669)","(0.102853, -0.745522, -0.658497)","(0.0748214, -0.948631, -0.30741)",0
119.933,"(0.083943, 0.0634579, 3.87691e-05)","(0.027983, 0.979216, 0.200879)","(0.188619, -0.48369, 0.854674)","(0.261041, -0.949188, -0.175784)","(0.295086, 0.505184, 0.810995)","(0.423113, -0.895165, 0.140196)","(0.0499463, -0.985101, -0.164563)","(-0.177367, -0.956848, 0.23018)","(0.098243, -0.739934, -0.665467)","(0.0781565, -0.943278, -0.322673)",0
119.967,"(0.08407, 0.0600347, 3.7827e-05)","(0.0183836, 0.971465, 0.236468)","(0.212244, -0.474111, 0.8545)","(0.266097, -0.946098, -0.184638)","(0.297928, 0.519862, 0.800614)","(0.448932, -0.88552, 0.119642)","(0.0708143, -0.981066, -0.180261)","(-0.173677, -0.947396, 0.268844)","(0.101113, -0.765252, -0.63574)","(0.0792103, -0.947456, -0.309923)",0
120,"(0.0840306, 0.0577271, 3.67894e-05)","(0.0135647, 0.970081, 0.242403)","(0.225179, -0.473661, 0.851434)","(0.252772, -0.951938, -0.172973)","(0.305291, 0.529058, 0.791767)","(0.463242, -0.878361, 0.117848)","(0.0848981, -0.97795, -0.190805)","(-0.168075, -0.951772, 0.256671)","(0.101514, -0.810055, -0.5775)","(0.0813031, -0.956437, -0.28039)",0
120.033,"(0.0840306, 0.0577271, 3.67894e-05)","(0.012717, 0.974056, 0.22595)","(0.228491, -0.481281, 0.846263)","(0.217098, -0.964508, -0.150309)","(0.312508, 0.533399, 0.786018)","(0.460678, -0.877112, 0.135833)","(0.0931504, -0.978961, -0.181542)","(-0.160092, -0.965827, 0.203837)","(0.099303, -0.851958, -0.514107)","(0.0813595, -0.960896, -0.264688)",0
120.067,"(0.0840306, 0.0577271, 3.67894e-05)","(0.0124724, 0.982618, 0.185217)","(0.239669, -0.485098, 0.840975)","(0.175694, -0.975123, -0.135153)","(0.311898, 0.528833, 0.789338)","(0.433954, -0.889293, 0.144368)","(0.0986172, -0.983293, -0.153003)","(-0.149877, -0.978669, 0.140511)","(0.0954523, -0.880851, -0.46367)","(0.0784109, -0.965171, -0.249594)",0
120.1,"(0.083204, 0.0608557, 3.66747e-05)","(0.0152323, 0.98931, 0.14503)","(0.254198, -0.491532, 0.832934)","(0.137083, -0.98292, -0.122785)","(0.301036, 0.51526, 0.802424)","(0.368606, -0.916684, 0.154337)","(0.101625, -0.988639, -0.110744)","(-0.134425, -0.986848, 0.0897793)","(0.0931777, -0.90076, -0.424204)","(0.0757537, -0.961568, -0.263909)",0
120.133,"(0.0828323, 0.063502, 3.63412e-05)","(0.0198499, 0.992962, 0.11676)","(0.263394, -0.49522, 0.827878)","(0.110016, -0.986844, -0.11847)","(0.2831, 0.505977, 0.814765)","(0.274559, -0.947535, 0.163692)","(0.105495, -0.992122, -0.0675698)","(-0.113047, -0.991305, 0.0673466)","(0.0897934, -0.916915, -0.388849)","(0.0713547, -0.959538, -0.272387)",0
120.167,"(0.0826121, 0.0661862, 3.41576e-05)","(0.0251234, 0.994114, 0.105384)","(0.251454, -0.493818, 0.832415)","(0.0880789, -0.98978, -0.112153)","(0.258861, 0.509851, 0.820392)","(0.16876, -0.968199, 0.18469)","(0.108055, -0.993588, -0.0332571)","(-0.0890786, -0.994437, 0.0562071)","(0.0866292, -0.930376, -0.356225)","(0.0630034, -0.957615, -0.281076)",0
