time,root_position,root_right,root_up,root_forward,chest_right,chest_up,chest_forward,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
110.344,"(0.0067466, -0.036169, 2.36176e-05)","(0.992515, 0.0559, -0.108581)","(-0.0490071, 0.996668, 0.0652044)","(0.111852, -0.0593528, 0.991951)","(0.991523, 0.0564069, -0.117047)","(-0.0490071, 0.996668, 0.0652044)","(0.120323, -0.0588894, 0.990987)","(-0.0490071, 0.996668, 0.0652044)","(-0.550255, -0.800786, -0.23656)","(0.36934, -0.889907, -0.267681)","(0.157143, -0.945242, 0.286049)","(0.181535, -0.909339, 0.374362)","(-0.237504, -0.969785, -0.0557611)","(0.273958, -0.961524, 0.0204552)","(-0.191329, -0.869226, -0.455894)","(0.30466, -0.840813, -0.447456)",0
110.377,"(0.00622318, -0.0432609, 2.25572e-05)","(0.994036, 0.033515, -0.103772)","(-0.0272214, 0.997742, 0.0613929)","(0.10566, -0.0580931, 0.992704)","(0.993788, 0.0336831, -0.106065)","(-0.0272214, 0.997742, 0.0613929)","(0.107952, -0.0577487, 0.992477)","(-0.0272214, 0.997742, 0.0613929)","(-0.55192, -0.786913, -0.275958)","(0.436332, -0.861822, -0.258605)","(0.138977, -0.947682, 0.287376)","(0.150514, -0.912118, 0.381296)","(-0.242609, -0.968772, -0.0512043)","(0.272414, -0.962031, 0.0169421)","(-0.180211, -0.867889, -0.462918)","(0.3112, -0.836836, -0.450399)",0
110.41,"(0.0041008, -0.0476324, 2.20019e-05)","(0.994944, 0.000182505, -0.100433)","(0.00569099, 0.998292, 0.058141)","(0.100312, -0.0582628, 0.993249)","(0.99558, -0.000172956, -0.0939178)","(0.00569099, 0.998292, 0.058141)","(0.0937956, -0.0578596, 0.993909)","(0.00569099, 0.998292, 0.058141)","(-0.551602, -0.771645, -0.316699)","(0.47221, -0.846117, -0.247192)","(0.105953, -0.955892, 0.273944)","(0.116947, -0.916852, 0.381714)","(-0.244273, -0.968552, -0.0473154)","(0.274568, -0.96146, 0.0144093)","(-0.169477, -0.870872, -0.461368)","(0.325668, -0.834102, -0.445213)",0
110.444,"(0.000795102, -0.0518049, 2.23766e-05)","(0.994374, -0.0415831, -0.0974276)","(0.0472108, 0.997287, 0.0564703)","(0.094628, -0.0606072, 0.993666)","(0.995664, -0.0424739, -0.082756)","(0.0472108, 0.997287, 0.0564703)","(0.0799604, -0.0599721, 0.994992)","(0.0472108, 0.997287, 0.0564703)","(-0.544177, -0.765001, -0.344449)","(0.474631, -0.848196, -0.235137)","(0.0464598, -0.964025, 0.261719)","(0.0984801, -0.919764, 0.379916)","(-0.244813, -0.968622, -0.0428794)","(0.279727, -0.959957, 0.0153649)","(-0.158615, -0.872353, -0.462431)","(0.34263, -0.828684, -0.442591)",0
110.477,"(-0.00303477, -0.0576627, 2.44207e-05)","(0.992887, -0.0763745, -0.091339)","(0.0822747, 0.99457, 0.0637256)","(0.0857321, -0.0705724, 0.993816)","(0.994065, -0.0774137, -0.0764319)","(0.0822747, 0.99457, 0.0637256)","(0.0708448, -0.0694473, 0.995067)","(0.0822747, 0.99457, 0.0637256)","(-0.502273, -0.785922, -0.360623)","(0.451908, -0.864431, -0.220316)","(-0.0521146, -0.961829, 0.268643)","(0.0962053, -0.916645, 0.387953)","(-0.247638, -0.968054, -0.0393235)","(0.283724, -0.958815, 0.0132265)","(-0.14333, -0.875237, -0.46197)","(0.365837, -0.820811, -0.43867)",0
110.51,"(-0.00682153, -0.0641237, 3.0124e-05)","(0.990853, -0.105743, -0.0838396)","(0.113182, 0.989097, 0.0942228)","(0.0722311, -0.102571, 0.9921)","(0.991692, -0.106913, -0.0715238)","(0.113182, 0.989097, 0.0942228)","(0.0599215, -0.101297, 0.99305)","(0.113182, 0.989097, 0.0942228)","(-0.432829, -0.826778, -0.359301)","(0.39812, -0.892332, -0.212705)","(-0.148182, -0.944734, 0.292437)","(0.10419, -0.914066, 0.391953)","(-0.262147, -0.964526, -0.03111)","(0.28519, -0.958392, 0.0122728)","(-0.115144, -0.875845, -0.468656)","(0.391996, -0.810495, -0.435243)",0
110.544,"(-0.0105727, -0.0698117, 3.58429e-05)","(0.988626, -0.131872, -0.0723051)","(0.140369, 0.980091, 0.140421)","(0.0513354, -0.148598, 0.987564)","(0.989209, -0.13376, -0.0597853)","(0.140369, 0.980091, 0.140421)","(0.0387696, -0.1469, 0.988391)","(0.140369, 0.980091, 0.140421)","(-0.36271, -0.864368, -0.348295)","(0.323438, -0.925877, -0.195294)","(-0.234924, -0.920359, 0.312649)","(0.0997973, -0.91507, 0.390753)","(-0.292078, -0.956351, -0.00914928)","(0.286354, -0.957993, 0.0158603)","(-0.0707798, -0.871351, -0.485528)","(0.423087, -0.798148, -0.428902)",0
110.577,"(-0.0133064, -0.0733634, 4.21465e-05)","(0.98571, -0.155431, -0.0649422)","(0.164848, 0.967239, 0.193063)","(0.0322116, -0.200751, 0.979113)","(0.986056, -0.158511, -0.050666)","(0.164848, 0.967239, 0.193063)","(0.0178058, -0.19838, 0.979963)","(0.164848, 0.967239, 0.193063)","(-0.305625, -0.894136, -0.327282)","(0.256044, -0.950216, -0.177568)","(-0.289732, -0.905185, 0.310958)","(0.0799904, -0.924936, 0.371612)","(-0.319128, -0.947594, 0.0149065)","(0.289946, -0.956864, 0.0184973)","(-0.035562, -0.859027, -0.510694)","(0.445281, -0.789379, -0.422618)",0
110.611,"(-0.0133064, -0.0733634, 4.21465e-05)","(0.98402, -0.167743, -0.0597222)","(0.177008, 0.957632, 0.227178)","(0.018964, -0.234088, 0.972031)","(0.984106, -0.167787, -0.058169)","(0.177008, 0.957632, 0.227178)","(0.0174661, -0.233837, 0.972119)","(0.177008, 0.957632, 0.227178)","(-0.286849, -0.909007, -0.302363)","(0.197132, -0.965539, -0.169921)","(-0.263059, -0.913466, 0.31045)","(0.051765, -0.93148, 0.360091)","(-0.335196, -0.941596, 0.0322731)","(0.295017, -0.955234, 0.0222077)","(-0.0178455, -0.84729, -0.53083)","(0.453622, -0.786264, -0.419542)",0
110.644,"(-0.0121765, -0.0702967, 4.57662e-05)","(0.983638, -0.169895, -0.05993)","(0.179363, 0.954682, 0.237509)","(0.0168607, -0.244366, 0.969536)","(0.98341, -0.167133, -0.0705114)","(0.179363, 0.954682, 0.237509)","(0.0276356, -0.246125, 0.968844)","(0.179363, 0.954682, 0.237509)","(-0.290094, -0.914838, -0.280923)","(0.150545, -0.969853, -0.191629)","(-0.191196, -0.922177, 0.336204)","(-0.0190191, -0.929848, 0.367453)","(-0.336617, -0.940957, 0.0359023)","(0.298778, -0.953773, 0.0323744)","(-0.0398824, -0.847443, -0.529386)","(0.444522, -0.791309, -0.419798)",0
110.677,"(-0.00819651, -0.0619856, 3.98739e-05)","(0.984727, -0.163396, -0.0601135)","(0.173023, 0.956652, 0.234264)","(0.0191807, -0.241072, 0.970318)","(0.983571, -0.155501, -0.0916955)","(0.173023, 0.956652, 0.234264)","(0.0512524, -0.246235, 0.967854)","(0.173023, 0.956652, 0.234264)","(-0.310919, -0.90911, -0.277216)","(0.104232, -0.970677, -0.216615)","(-0.0821917, -0.925296, 0.370232)","(-0.110638, -0.915969, 0.385694)","(-0.335224, -0.941473, 0.0354113)","(0.297177, -0.953674, 0.0468062)","(-0.0775228, -0.86818, -0.490157)","(0.434232, -0.810189, -0.393747)",0
110.711,"(-0.00240164, -0.0520755, 3.34796e-05)","(0.987923, -0.143771, -0.0577701)","(0.15161, 0.973954, 0.168608)","(0.0299441, -0.175029, 0.984108)","(0.984668, -0.136784, -0.108252)","(0.15161, 0.973954, 0.168608)","(0.0807891, -0.181714, 0.980027)","(0.15161, 0.973954, 0.168608)","(-0.385726, -0.885095, -0.260426)","(0.106344, -0.973927, -0.200394)","(0.0837663, -0.890464, 0.447278)","(-0.214156, -0.819808, 0.531086)","(-0.331861, -0.942444, 0.0408351)","(0.292523, -0.953907, 0.0670189)","(-0.13418, -0.886833, -0.44218)","(0.419889, -0.825542, -0.377059)",0
110.744,"(0.00452573, -0.0413274, 2.61937e-05)","(0.99181, -0.113446, -0.0586684)","(0.117932, 0.989201, 0.0870214)","(0.0447187, -0.092692, 0.99469)","(0.985594, -0.108369, -0.129848)","(0.117932, 0.989201, 0.0870214)","(0.116291, -0.100221, 0.988146)","(0.117932, 0.989201, 0.0870214)","(-0.487392, -0.867668, -0.0979866)","(0.14673, -0.988599, -0.0337939)","(0.274561, -0.745061, 0.607866)","(-0.255297, -0.621747, 0.740442)","(-0.327737, -0.942911, 0.0592198)","(0.287273, -0.954097, 0.0846952)","(-0.173677, -0.897516, -0.405342)","(0.381099, -0.84559, -0.373819)",0
110.777,"(0.0114831, -0.0309394, 1.93352e-05)","(0.995356, -0.0743722, -0.0611198)","(0.0753733, 0.997018, 0.0165838)","(0.0592387, -0.0208802, 0.998025)","(0.987061, -0.0723487, -0.143097)","(0.0753733, 0.997018, 0.0165838)","(0.141, -0.0270446, 0.98964)","(0.0753733, 0.997018, 0.0165838)","(-0.555907, -0.817375, 0.151212)","(0.218435, -0.949331, 0.225956)","(0.450275, -0.515287, 0.729199)","(-0.269489, -0.330536, 0.904501)","(-0.321055, -0.943837, 0.0780742)","(0.280722, -0.954184, 0.103581)","(-0.197973, -0.893697, -0.402632)","(0.329914, -0.851244, -0.408094)",0
110.811,"(0.0179385, -0.0258761, 1.20842e-05)","(0.99719, -0.0361665, -0.0656126)","(0.0374898, 0.99913, 0.0182845)","(0.0657283, -0.0206609, 0.997624)","(0.988901, -0.0344774, -0.144519)","(0.0374898, 0.99913, 0.0182845)","(0.14455, -0.0235511, 0.989217)","(0.0374898, 0.99913, 0.0182845)","(-0.585138, -0.708915, 0.393769)","(0.292475, -0.820605, 0.490985)","(0.48674, -0.31063, 0.816452)","(-0.152412, -0.143572, 0.977833)","(-0.316309, -0.944404, 0.0897134)","(0.267261, -0.95657, 0.116383)","(-0.19859, -0.890332, -0.409721)","(0.289649, -0.851784, -0.43654)",0
110.844,"(0.0231396, -0.0235685, 9.76555e-06)","(0.997869, 0.00178361, -0.0652256)","(0.00112884, 0.998992, 0.0448731)","(0.0658755, -0.0448873, 0.996818)","(0.990161, 0.00511981, -0.139839)","(0.00112885, 0.998992, 0.0448731)","(0.140503, -0.0446973, 0.989071)","(0.00112885, 0.998992, 0.0448731)","(-0.624957, -0.61929, 0.475298)","(0.370919, -0.718236, 0.588691)","(0.396876, -0.227773, 0.889162)","(0.0641179, -0.0402731, 0.997129)","(-0.316447, -0.944595, 0.0871874)","(0.250396, -0.960138, 0.124241)","(-0.186805, -0.879326, -0.438051)","(0.287407, -0.836874, -0.465875)",0
110.877,"(0.027115, -0.0248571, 8.61849e-06)","(0.99762, 0.0280338, -0.063)","(-0.0242092, 0.997861, 0.0607287)","(0.0646221, -0.0590786, 0.99616)","(0.988991, 0.032762, -0.144302)","(-0.0242092, 0.997861, 0.0607287)","(0.146013, -0.0565373, 0.987666)","(-0.0242092, 0.997861, 0.0607287)","(-0.695408, -0.556282, 0.454926)","(0.541121, -0.731336, 0.415132)","(0.0396103, -0.21909, 0.9749)","(0.483508, 0.00289723, 0.875335)","(-0.315064, -0.946398, 0.0711743)","(0.236798, -0.963578, 0.124275)","(-0.180159, -0.871894, -0.45535)","(0.300166, -0.825086, -0.478679)",0
110.911,"(0.0305382, -0.0292487, 7.93867e-06)","(0.997405, 0.0395532, -0.0601598)","(-0.0351049, 0.996664, 0.0736745)","(0.0628708, -0.071371, 0.995466)","(0.988984, 0.0451566, -0.140964)","(-0.0351049, 0.996664, 0.0736745)","(0.143834, -0.0679257, 0.987268)","(-0.0351049, 0.996664, 0.0736745)","(-0.732582, -0.559307, 0.387942)","(0.680134, -0.716366, 0.155685)","(-0.367987, -0.197761, 0.908557)","(0.721982, 0.0391072, 0.690805)","(-0.31204, -0.948834, 0.0484238)","(0.231057, -0.966723, 0.109812)","(-0.174606, -0.854454, -0.489307)","(0.311593, -0.804654, -0.505413)",0
110.944,"(0.0336656, -0.0346838, 8.0441e-06)","(0.99761, 0.0380753, -0.0576536)","(-0.0332557, 0.995993, 0.0830138)","(0.0605735, -0.0808951, 0.99488)","(0.988949, 0.0446272, -0.141383)","(-0.0332557, 0.995993, 0.0830138)","(0.144532, -0.0774025, 0.986468)","(-0.0332557, 0.995993, 0.0830138)","(-0.741664, -0.581601, 0.334179)","(0.746841, -0.657503, -0.0995924)","(-0.537367, -0.187006, 0.822354)","(0.850014, 0.0234636, 0.526237)","(-0.304581, -0.952345, 0.0164354)","(0.223671, -0.971145, 0.0827533)","(-0.17725, -0.848769, -0.49817)","(0.31735, -0.799144, -0.510546)",0
110.978,"(0.0364843, -0.0399834, 5.81943e-06)","(0.998121, 0.0378561, -0.0481879)","(-0.0327175, 0.993693, 0.107257)","(0.0519778, -0.105494, 0.993061)","(0.990355, 0.0466219, -0.130474)","(-0.0327175, 0.993693, 0.107257)","(0.134715, -0.101963, 0.985624)","(-0.0327175, 0.993693, 0.107257)","(-0.716221, -0.593073, 0.36782)","(0.769347, -0.638142, -0.0296577)","(-0.442939, -0.188453, 0.876522)","(0.781146, -0.0206223, 0.624008)","(-0.302653, -0.953098, -0.00225255)","(0.208517, -0.975353, 0.0721589)","(-0.175662, -0.841274, -0.511273)","(0.317826, -0.796257, -0.514743)",0
111.011,"(0.0384388, -0.0449984, -6.59469e-07)","(0.999242, 0.0363811, -0.013877)","(-0.0346179, 0.993109, 0.111962)","(0.0178797, -0.111549, 0.993598)","(0.994671, 0.0452359, -0.0926462)","(-0.0346179, 0.993109, 0.111962)","(0.0971202, -0.108324, 0.98936)","(-0.0346179, 0.993109, 0.111962)","(-0.706361, -0.63194, 0.318913)","(0.716779, -0.686584, 0.121779)","(-0.180879, -0.277425, 0.943567)","(0.589358, -0.148605, 0.794087)","(-0.301854, -0.953297, -0.0104432)","(0.188304, -0.979674, 0.0691449)","(-0.161077, -0.852123, -0.497936)","(0.319755, -0.809014, -0.493207)",0
111.044,"(0.0394973, -0.0486464, -3.68252e-06)","(0.999015, 0.035085, 0.0271755)","(-0.040242, 0.986425, 0.159208)","(-0.0210624, -0.16033, 0.986839)","(0.997759, 0.0470135, -0.0476143)","(-0.040242, 0.986425, 0.159208)","(0.0548401, -0.157264, 0.986033)","(-0.040242, 0.986425, 0.159208)","(-0.679662, -0.730323, -0.0684661)","(0.646229, -0.757576, -0.0920138)","(-0.0976992, -0.757668, 0.645286)","(0.564662, -0.594807, 0.572155)","(-0.276433, -0.959879, -0.0470831)","(0.173406, -0.981939, 0.0756681)","(-0.119921, -0.853418, -0.507245)","(0.322583, -0.815884, -0.479868)",1
111.078,"(0.0396968, -0.0511644, -6.15907e-07)","(0.997683, 0.0302848, 0.0609187)","(-0.0430773, 0.977589, 0.20607)","(-0.053428, -0.208208, 0.976624)","(0.998756, 0.0473761, -0.0155478)","(-0.0430773, 0.977589, 0.20607)","(0.0252532, -0.205154, 0.978404)","(-0.0430773, 0.977589, 0.20607)","(-0.441303, -0.744217, -0.50139)","(0.466135, -0.795727, -0.3867)","(0.0168096, -0.975681, 0.218549)","(0.326577, -0.936796, 0.125544)","(-0.23121, -0.968994, -0.0871294)","(0.163851, -0.984963, 0.0547761)","(-0.0379245, -0.858143, -0.512008)","(0.334332, -0.822544, -0.460046)",0
111.111,"(0.0388817, -0.0530777, 5.44703e-06)","(0.996843, 0.0268841, 0.0747074)","(-0.0450825, 0.966198, 0.253828)","(-0.0654103, -0.256398, 0.964356)","(0.998607, 0.0506678, -0.0147049)","(-0.0450825, 0.966198, 0.253828)","(0.0270412, -0.252833, 0.967132)","(-0.0450825, 0.966198, 0.253828)","(-0.191304, -0.717458, -0.669819)","(0.247283, -0.771217, -0.58658)","(-0.0113827, -0.999881, -0.0104072)","(0.285581, -0.929134, -0.234848)","(-0.171501, -0.977349, -0.124002)","(0.158222, -0.987031, 0.0271123)","(0.0312687, -0.859983, -0.509364)","(0.351516, -0.825559, -0.441463)",0
111.144,"(0.0366261, -0.0533823, 1.37012e-05)","(0.996151, 0.0219509, 0.084855)","(-0.0450991, 0.959208, 0.279082)","(-0.0752894, -0.281848, 0.956501)","(0.998635, 0.0505237, -0.0132227)","(-0.0450991, 0.959208, 0.279082)","(0.0268258, -0.278136, 0.960167)","(-0.0450992, 0.959208, 0.279082)","(-0.113279, -0.849947, -0.514547)","(0.149213, -0.906922, -0.39399)","(0.0348125, -0.95361, 0.299025)","(0.246945, -0.965611, 0.0813291)","(-0.135376, -0.983607, -0.119123)","(0.152343, -0.988328, 0.000247103)","(0.0754737, -0.869206, -0.488656)","(0.373603, -0.828139, -0.41786)",0
111.178,"(0.0335642, -0.0526706, 2.42239e-05)","(0.994961, 0.0127077, 0.0994498)","(-0.0457738, 0.943785, 0.327376)","(-0.0902421, -0.330189, 0.939591)","(0.99884, 0.0481461, -0.00115426)","(-0.0457738, 0.943785, 0.327376)","(0.0168797, -0.326953, 0.94489)","(-0.0457738, 0.943785, 0.327376)","(-0.0907612, -0.929308, -0.357979)","(0.0709765, -0.974171, -0.214365)","(0.048613, -0.952653, 0.300147)","(0.203439, -0.959764, 0.193562)","(-0.101435, -0.986855, -0.12581)","(0.151034, -0.988488, -0.00891823)","(0.0790512, -0.884735, -0.459342)","(0.400229, -0.835822, -0.375791)",0
111.211,"(0.0301512, -0.0502958, 3.04708e-05)","(0.994582, -0.000699097, 0.103953)","(-0.0400939, 0.921727, 0.385762)","(-0.0967105, -0.387779, 0.916665)","(0.998754, 0.0487358, -0.0107219)","(-0.0400939, 0.921727, 0.385762)","(0.0284382, -0.385012, 0.922473)","(-0.0400939, 0.921727, 0.385762)","(-0.084903, -0.964306, -0.250811)","(0.0468353, -0.989665, -0.135533)","(0.0502764, -0.962373, 0.267039)","(0.147356, -0.940356, 0.306623)","(-0.0763127, -0.987739, -0.13619)","(0.152439, -0.988297, -0.00559572)","(0.0809768, -0.891206, -0.446312)","(0.418079, -0.841636, -0.341846)",0
111.244,"(0.0262313, -0.0452936, 3.15129e-05)","(0.995115, -0.0111036, 0.0980941)","(-0.030674, 0.910328, 0.412749)","(-0.0938046, -0.413815, 0.905515)","(0.99852, 0.0464344, -0.0283159)","(-0.030674, 0.910328, 0.412749)","(0.0450477, -0.411461, 0.910314)","(-0.030674, 0.910328, 0.412749)","(-0.100171, -0.97451, -0.200741)","(0.0220793, -0.994263, -0.104661)","(0.0475093, -0.955464, 0.29126)","(0.0999292, -0.926633, 0.362443)","(-0.0400054, -0.987823, -0.150352)","(0.157935, -0.987414, -0.00836771)","(0.0786038, -0.898147, -0.432613)","(0.422962, -0.852781, -0.306378)",0
111.278,"(0.0221232, -0.0380247, 2.98372e-05)","(0.998184, -0.00922349, 0.0595236)","(-0.0162693, 0.916779, 0.399064)","(-0.0580117, -0.399741, 0.914791)","(0.998287, 0.0374397, -0.0449524)","(-0.0162693, 0.916779, 0.399064)","(0.056435, -0.397557, 0.915841)","(-0.0162693, 0.916779, 0.399064)","(-0.127973, -0.972528, -0.194452)","(-0.00671186, -0.992056, -0.125615)","(0.0460548, -0.94959, 0.310093)","(0.0721037, -0.914664, 0.397733)","(-0.00498164, -0.991646, -0.128894)","(0.164611, -0.986178, -0.0188832)","(0.0753129, -0.906838, -0.414695)","(0.384546, -0.867211, -0.316337)",0
111.311,"(0.0188175, -0.0293168, 2.80502e-05)","(0.999921, -0.00185597, 0.0124631)","(-0.00379579, 0.927264, 0.374389)","(-0.0120567, -0.374944, 0.926969)","(0.998113, 0.0263326, -0.055471)","(-0.0037958, 0.927264, 0.374389)","(0.0614975, -0.373539, 0.925574)","(-0.00379579, 0.927264, 0.374389)","(-0.157894, -0.966298, -0.203315)","(-0.0433272, -0.987984, -0.148356)","(0.0392302, -0.952442, 0.302185)","(0.0383765, -0.908618, 0.415862)","(0.0331416, -0.994711, -0.0972165)","(0.16797, -0.985205, -0.0340222)","(0.0650946, -0.921296, -0.383374)","(0.303066, -0.891923, -0.335595)",0
111.345,"(0.0164959, -0.0203131, 2.65387e-05)","(0.999278, 0.00277565, -0.0379016)","(0.00913001, 0.941727, 0.336255)","(0.0370495, -0.336585, 0.940924)","(0.997409, 0.0147784, -0.0704025)","(0.00913001, 0.941727, 0.336255)","(0.0717503, -0.336195, 0.939055)","(0.00913001, 0.941727, 0.336255)","(-0.186898, -0.962423, -0.197006)","(-0.0699077, -0.98481, -0.158939)","(0.0355095, -0.95521, 0.293792)","(0.00476198, -0.904035, 0.427433)","(0.0621645, -0.996592, -0.0542192)","(0.162944, -0.985956, -0.0366154)","(0.0517268, -0.933034, -0.356051)","(0.177651, -0.912294, -0.368998)",0
111.378,"(0.0149085, -0.0119422, 2.45896e-05)","(0.997745, 0.00142449, -0.0671001)","(0.0172379, 0.956719, 0.290504)","(0.0650767, -0.291171, 0.954455)","(0.996513, 0.00730074, -0.0831192)","(0.0172379, 0.956719, 0.290504)","(0.0821555, -0.290919, 0.953214)","(0.0172379, 0.956719, 0.290504)","(-0.205808, -0.961194, -0.183708)","(-0.0941449, -0.98504, -0.144337)","(0.0314811, -0.958436, 0.283564)","(-0.025801, -0.90076, 0.43355)","(0.0787476, -0.996544, -0.0264521)","(0.14115, -0.989507, -0.0308536)","(0.0346311, -0.937002, -0.347602)","(0.0600178, -0.919764, -0.387857)",0
111.411,"(0.0138381, -0.00572425, 2.11596e-05)","(0.9958, -0.00283275, -0.0915128)","(0.0232543, 0.97269, 0.230939)","(0.0886462, -0.232213, 0.968617)","(0.99563, -0.00189879, -0.0933621)","(0.0232543, 0.97269, 0.230939)","(0.0906695, -0.232138, 0.968448)","(0.0232543, 0.97269, 0.230939)","(-0.216412, -0.965731, -0.143281)","(-0.116449, -0.986292, -0.116907)","(0.0303903, -0.955117, 0.294666)","(-0.0359392, -0.901525, 0.431232)","(0.0875041, -0.996068, -0.0138167)","(0.0924187, -0.995638, -0.0127987)","(0.0322116, -0.93689, -0.348138)","(-0.0209066, -0.930056, -0.366822)",0
111.445,"(0.0129801, -0.00229646, 1.90936e-05)","(0.994292, -0.00669512, -0.106485)","(0.0270188, 0.980715, 0.193569)","(0.103319, -0.195396, 0.975267)","(0.995177, -0.00848424, -0.0977249)","(0.0270188, 0.980715, 0.193569)","(0.0943719, -0.195332, 0.976186)","(0.0270188, 0.980715, 0.193569)","(-0.223055, -0.968323, -0.112238)","(-0.138105, -0.985585, -0.0977184)","(0.0309253, -0.953777, 0.298921)","(-0.0345669, -0.907922, 0.417712)","(0.090696, -0.995762, -0.0152718)","(0.0372769, -0.998931, 0.0273373)","(0.0386316, -0.940209, -0.338401)","(-0.0551517, -0.951699, -0.30204)",0
111.478,"(0.0129801, -0.00229646, 1.90936e-05)","(0.993647, -0.0114129, -0.111963)","(0.0309449, 0.984179, 0.174453)","(0.108196, -0.1768, 0.978282)","(0.994776, -0.0133721, -0.1012)","(0.0309449, 0.984179, 0.174453)","(0.0972617, -0.17665, 0.979456)","(0.0309449, 0.984179, 0.174453)","(-0.226969, -0.969035, -0.0972423)","(-0.156528, -0.984162, -0.0832066)","(0.0324335, -0.953364, 0.300074)","(-0.0328467, -0.897999, 0.43877)","(0.0868557, -0.994694, -0.0551394)","(-0.0165674, -0.997281, 0.0718069)","(0.0588094, -0.921768, -0.383257)","(-0.0517081, -0.96821, -0.244737)",0
111.511,"(0.0113991, -0.0069903, 2.12424e-05)","(0.993985, -0.0155811, -0.108404)","(0.0348924, 0.983215, 0.179085)","(0.103772, -0.181779, 0.977849)","(0.995845, -0.0192801, -0.0889962)","(0.0348924, 0.983215, 0.179085)","(0.0840262, -0.181412, 0.979811)","(0.0348924, 0.983215, 0.179085)","(-0.232209, -0.967687, -0.0982915)","(-0.163435, -0.984502, -0.063595)","(0.0133737, -0.954539, 0.297785)","(-0.0331201, -0.886552, 0.461442)","(0.0796389, -0.991331, -0.1045)","(-0.0533316, -0.993015, 0.105246)","(0.0711562, -0.886913, -0.456422)","(-0.0341759, -0.974043, -0.223767)",0
111.545,"(0.0101514, -0.0126863, 2.26851e-05)","(0.994367, -0.019895, -0.104108)","(0.03942, 0.98114, 0.189235)","(0.0983601, -0.192263, 0.976402)","(0.996642, -0.0250715, -0.0779536)","(0.03942, 0.98114, 0.189235)","(0.0717193, -0.191648, 0.97884)","(0.03942, 0.98114, 0.189235)","(-0.235802, -0.965571, -0.109866)","(-0.159503, -0.985332, -0.0606557)","(-0.0443121, -0.955322, 0.292225)","(0.0373669, -0.878917, 0.475508)","(0.0738923, -0.984652, -0.158114)","(-0.0839593, -0.990626, 0.107752)","(0.0803041, -0.835774, -0.54317)","(-0.0120259, -0.970228, -0.241895)",0
111.578,"(0.00861492, -0.0193324, 2.13915e-05)","(0.993995, -0.0247078, -0.106602)","(0.0468832, 0.976644, 0.209685)","(0.0987961, -0.213444, 0.971947)","(0.995216, -0.0268145, -0.0939509)","(0.0468832, 0.976644, 0.209685)","(0.0859899, -0.21325, 0.973206)","(0.0468832, 0.976644, 0.209685)","(-0.255682, -0.959829, -0.115562)","(-0.108693, -0.992071, -0.0630964)","(-0.136369, -0.949247, 0.283433)","(0.229477, -0.844437, 0.48401)","(0.0731755, -0.978546, -0.192598)","(-0.0975159, -0.991462, 0.0865616)","(0.0836594, -0.810275, -0.580047)","(-0.00188884, -0.967687, -0.252149)",0
