time,root_position,root_right,root_up,root_forward,chest_right,chest_up,chest_forward,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
43.4667,"(0.120183, -0.0697327, 9.69814e-06)","(0.872028, 0.0625119, 0.485448)","(-0.0442552, 0.997789, -0.0495835)","(-0.488037, 0.0219429, 0.872547)","(0.968268, 0.0540492, 0.244)","(-0.0442552, 0.997789, -0.0495835)","(-0.246625, 0.0376336, 0.96838)","(-0.0442552, 0.997789, -0.0495835)","(-0.561874, 0.826623, -0.0314883)","(0.651948, -0.720253, 0.237065)","(-0.267621, 0.945432, 0.18584)","(0.622346, -0.415485, 0.663368)","(-0.411865, -0.834157, 0.36681)","(-0.239079, -0.955165, 0.174646)","(0.149008, -0.982438, -0.1123)","(0.377099, -0.924536, -0.0550409)",0
43.5,"(0.120183, -0.0697327, 9.69814e-06)","(0.878157, 0.07562, 0.472359)","(-0.0488132, 0.996449, -0.0686116)","(-0.475893, 0.037165, 0.878718)","(0.973728, 0.0628146, 0.218881)","(-0.0488132, 0.996449, -0.0686116)","(-0.222423, 0.05612, 0.973334)","(-0.0488132, 0.996449, -0.0686116)","(-0.587594, 0.807204, -0.0561716)","(0.643241, -0.708917, 0.289271)","(-0.26219, 0.948803, 0.176152)","(0.628002, -0.187348, 0.755324)","(-0.376193, -0.871317, 0.315095)","(-0.214838, -0.961468, 0.171534)","(0.122313, -0.981255, -0.14892)","(0.371188, -0.926197, -0.06617)",0
43.5333,"(0.117889, -0.0668835, -1.23958e-05)","(0.893496, 0.0651407, 0.444322)","(-0.0486712, 0.997745, -0.0462072)","(-0.446641, 0.0191197, 0.894509)","(0.982922, 0.0577939, 0.174709)","(-0.0486712, 0.997745, -0.0462072)","(-0.177138, 0.0365581, 0.983507)","(-0.0486712, 0.997745, -0.0462072)","(-0.624691, 0.780588, 0.0210527)","(0.61036, -0.680361, 0.405672)","(-0.244241, 0.937172, 0.24911)","(0.553666, -0.019415, 0.832512)","(-0.347478, -0.916274, 0.199251)","(-0.159235, -0.974473, 0.158263)","(0.146268, -0.948543, -0.280843)","(0.343267, -0.932502, -0.112281)",0
43.5667,"(0.114718, -0.0638784, -1.36459e-05)","(0.929184, 0.053144, 0.365776)","(-0.0487725, 0.998718, -0.0135424)","(-0.366318, -0.0063496, 0.930468)","(0.992415, 0.0524078, 0.111205)","(-0.0487725, 0.998718, -0.0135424)","(-0.111903, 0.00764849, 0.99369)","(-0.0487725, 0.998718, -0.0135424)","(-0.649953, 0.746841, 0.140675)","(0.549354, -0.666441, 0.504051)","(-0.225195, 0.91941, 0.322449)","(0.423609, 0.0502256, 0.904452)","(-0.296611, -0.952946, 0.0625841)","(-0.105813, -0.981527, 0.159402)","(0.159109, -0.885106, -0.437346)","(0.296261, -0.937494, -0.182578)",0
43.6,"(0.110089, -0.060597, -1.04193e-05)","(0.976459, 0.0426679, 0.211439)","(-0.0447171, 0.998969, 0.0078481)","(-0.210861, -0.0180336, 0.97735)","(0.998495, 0.0447042, 0.0317716)","(-0.0447171, 0.998969, 0.0078481)","(-0.0313748, -0.00944354, 0.999463)","(-0.0447171, 0.998969, 0.0078481)","(-0.641719, 0.703775, 0.304791)","(0.500441, -0.700537, 0.50873)","(-0.217402, 0.88277, 0.416477)","(0.300735, -0.121392, 0.94595)","(-0.183032, -0.983106, -0.0016847)","(-0.0623827, -0.974134, 0.21719)","(0.120264, -0.840166, -0.528827)","(0.211598, -0.942049, -0.260326)",0
43.6333,"(0.104261, -0.0571625, -1.06447e-05)","(0.999096, 0.0332768, -0.0264356)","(-0.0330483, 0.99934, 0.0150815)","(0.0270251, -0.017567, 0.99948)","(0.995446, 0.0345177, -0.0888534)","(-0.0330483, 0.99934, 0.0150815)","(0.0893647, -0.0140811, 0.995899)","(-0.0330483, 0.99934, 0.0150815)","(-0.625693, 0.667845, 0.403104)","(0.400321, -0.870063, 0.287634)","(-0.216612, 0.829983, 0.514012)","(0.199692, -0.465418, 0.86227)","(-6.97905e-05, -0.99903, 0.0440372)","(-0.0193201, -0.972995, 0.230016)","(-0.0210678, -0.841044, -0.540556)","(0.106136, -0.943714, -0.313273)",0
43.6667,"(0.0978758, -0.0537484, -5.27509e-06)","(0.965115, 0.0131927, -0.261493)","(-0.0145065, 0.999894, 0.000878861)","(0.261693, -0.00113854, 0.96515)","(0.978194, 0.0138193, -0.207234)","(-0.0145065, 0.999894, 0.000878862)","(0.207437, -0.000355202, 0.978248)","(-0.0145065, 0.999894, 0.000878861)","(-0.628243, 0.659051, 0.413477)","(0.208465, -0.977813, 0.0205853)","(-0.241275, 0.794851, 0.556775)","(0.0312422, -0.793052, 0.608353)","(0.18137, -0.970897, 0.156411)","(0.0508529, -0.968203, 0.244942)","(-0.210811, -0.844645, -0.49207)","(-0.0285318, -0.954807, -0.295853)",0
43.7,"(0.0915202, -0.0514778, 1.78657e-06)","(0.908424, -0.0073031, -0.417985)","(0.00759704, 0.999971, -0.000232856)","(0.418008, -0.00450435, 0.908432)","(0.955307, -0.0076113, -0.295517)","(0.00759703, 0.999971, -0.000232854)","(0.295561, -0.00228953, 0.955321)","(0.00759703, 0.999971, -0.000232855)","(-0.653775, 0.673589, 0.344755)","(-0.0359495, -0.989342, -0.1411)","(-0.277231, 0.820252, 0.500329)","(-0.252982, -0.879718, 0.402611)","(0.289282, -0.924317, 0.248905)","(0.132616, -0.963795, 0.231325)","(-0.360226, -0.839487, -0.406816)","(-0.132721, -0.960687, -0.243854)",0
43.7333,"(0.0854762, -0.051679, 4.95967e-06)","(0.885817, -0.0215701, -0.463533)","(0.0239437, 0.999713, -0.000681288)","(0.46334, -0.010484, 0.886119)","(0.962299, -0.024109, -0.270924)","(0.0239437, 0.999713, -0.000681286)","(0.270729, -0.00542681, 0.96264)","(0.0239437, 0.999713, -0.000681288)","(-0.672532, 0.707213, 0.218062)","(-0.174063, -0.976633, -0.126057)","(-0.303792, 0.869213, 0.390101)","(-0.530519, -0.764031, 0.367159)","(0.316882, -0.901233, 0.295575)","(0.18457, -0.947865, 0.259781)","(-0.416262, -0.83037, -0.370422)","(-0.18893, -0.962626, -0.194052)",0
43.7667,"(0.0801809, -0.0526682, 2.8789e-06)","(0.889001, -0.0324448, -0.456755)","(0.0417097, 0.999073, 0.0106657)","(0.45592, -0.0283533, 0.889569)","(0.975187, -0.0387677, -0.217962)","(0.0417097, 0.999073, 0.0106657)","(0.217312, -0.0189014, 0.975919)","(0.0417097, 0.999073, 0.0106657)","(-0.673255, 0.724713, 0.146692)","(-0.247036, -0.968336, -0.0360204)","(-0.302579, 0.903325, 0.304055)","(-0.757944, -0.529128, 0.381502)","(0.309255, -0.897775, 0.313626)","(0.206353, -0.936615, 0.283146)","(-0.413923, -0.846355, -0.335188)","(-0.192398, -0.962946, -0.188992)",0
43.8,"(0.0759731, -0.0539075, 3.66466e-06)","(0.902065, -0.0526659, -0.428375)","(0.0633641, 0.997929, 0.011036)","(0.426811, -0.0366149, 0.903599)","(0.986936, -0.0609821, -0.149125)","(0.0633641, 0.997929, 0.011036)","(0.148224, -0.0193074, 0.988765)","(0.0633641, 0.997929, 0.011036)","(-0.663725, 0.743228, 0.084149)","(-0.275039, -0.960006, 0.0523643)","(-0.292539, 0.921635, 0.25497)","(-0.860192, -0.323304, 0.394391)","(0.28811, -0.906956, 0.307282)","(0.211106, -0.93373, 0.289108)","(-0.373725, -0.863364, -0.339017)","(-0.178594, -0.961933, -0.206854)",0
43.8333,"(0.0728836, -0.0559017, 2.42125e-06)","(0.912249, -0.0693086, -0.403731)","(0.0812019, 0.996613, 0.0130129)","(0.401422, -0.0443203, 0.91482)","(0.992301, -0.0798641, -0.0946561)","(0.0812019, 0.996613, 0.0130129)","(0.0933315, -0.0198986, 0.995436)","(0.0812019, 0.996613, 0.0130129)","(-0.648936, 0.759664, 0.0423376)","(-0.245759, -0.949698, 0.194105)","(-0.293086, 0.927414, 0.232386)","(-0.865593, -0.160619, 0.474289)","(0.261493, -0.917111, 0.300879)","(0.21016, -0.934412, 0.28759)","(-0.323446, -0.889496, -0.322769)","(-0.164738, -0.95338, -0.252841)",0
43.8667,"(0.0708411, -0.0581569, 2.37329e-06)","(0.923794, -0.0778321, -0.374895)","(0.090698, 0.995731, 0.0171603)","(0.371982, -0.049963, 0.926895)","(0.994707, -0.0899835, -0.0496026)","(0.0906979, 0.995731, 0.0171603)","(0.0478605, -0.021635, 0.99862)","(0.090698, 0.995731, 0.0171603)","(-0.626362, 0.77924, 0.0213303)","(-0.186679, -0.941193, 0.281616)","(-0.289557, 0.933424, 0.211839)","(-0.809111, -0.067716, 0.583742)","(0.236038, -0.933898, 0.268553)","(0.195749, -0.943766, 0.266434)","(-0.251147, -0.902161, -0.350758)","(-0.149998, -0.92252, -0.355607)",0
43.9,"(0.0698591, -0.0606144, -1.36001e-06)","(0.931983, -0.0703291, -0.355613)","(0.0854291, 0.995978, 0.0270306)","(0.352299, -0.0556529, 0.934231)","(0.991553, -0.0818219, -0.100641)","(0.0854291, 0.995978, 0.0270306)","(0.0981131, -0.0347553, 0.994568)","(0.0854291, 0.995978, 0.0270306)","(-0.59961, 0.779911, 0.179462)","(-0.115287, -0.985217, 0.126711)","(-0.281177, 0.907404, 0.312343)","(-0.611575, -0.450977, 0.650074)","(0.188498, -0.952538, 0.239041)","(0.175803, -0.959731, 0.219112)","(-0.16735, -0.893369, -0.416996)","(-0.16215, -0.84964, -0.501815)",0
43.9333,"(0.0699132, -0.0639223, 5.10737e-07)","(0.937294, -0.062485, -0.342892)","(0.0813074, 0.995841, 0.0410972)","(0.339001, -0.0664809, 0.938434)","(0.978404, -0.0702743, -0.194388)","(0.0813074, 0.995841, 0.0410972)","(0.190859, -0.0551492, 0.980067)","(0.0813074, 0.995841, 0.0410972)","(-0.560578, 0.749241, 0.352688)","(-0.0732189, -0.994855, -0.0700241)","(-0.25822, 0.845992, 0.466498)","(-0.187713, -0.832758, 0.520843)","(0.151165, -0.968865, 0.196085)","(0.126022, -0.979475, 0.157311)","(-0.0960457, -0.871528, -0.480847)","(-0.155623, -0.776777, -0.610245)",0
43.9667,"(0.0704016, -0.0682691, 1.5877e-06)","(0.941268, -0.0513997, -0.333726)","(0.0770737, 0.994927, 0.0646455)","(0.328899, -0.0866436, 0.940382)","(0.959053, -0.0558485, -0.277665)","(0.0770737, 0.994927, 0.0646455)","(0.272821, -0.0833079, 0.958451)","(0.0770737, 0.994927, 0.0646455)","(-0.518847, 0.72175, 0.458121)","(-0.0311044, -0.965205, -0.259636)","(-0.239103, 0.763854, 0.599464)","(0.22956, -0.933598, 0.275132)","(0.114012, -0.982778, 0.145426)","(0.0495429, -0.994411, 0.0932276)","(-0.0337235, -0.843039, -0.536794)","(-0.142111, -0.738929, -0.658627)",0
44,"(0.0711029, -0.0723001, 3.93498e-06)","(0.959645, -0.0503887, -0.276664)","(0.0753598, 0.993863, 0.0809761)","(0.270932, -0.0987823, 0.957517)","(0.960076, -0.0505705, -0.275131)","(0.0753598, 0.993863, 0.0809761)","(0.269398, -0.0986155, 0.957966)","(0.0753598, 0.993863, 0.0809761)","(-0.515365, 0.753557, 0.408106)","(0.00271995, -0.969701, -0.244281)","(-0.215898, 0.758136, 0.61532)","(0.4194, -0.852163, 0.312924)","(0.105338, -0.991763, 0.0728692)","(-0.0547347, -0.997594, 0.0425557)","(0.0273472, -0.851996, -0.522834)","(-0.0778071, -0.783413, -0.616612)",0
44.0333,"(0.0716566, -0.0763155, 1.02997e-05)","(0.980296, -0.0509125, -0.190861)","(0.0690357, 0.994157, 0.0829839)","(0.185436, -0.0949557, 0.978058)","(0.970593, -0.0472427, -0.236047)","(0.0690357, 0.994157, 0.0829839)","(0.230687, -0.096983, 0.968183)","(0.0690357, 0.994157, 0.0829839)","(-0.524467, 0.766557, 0.370573)","(0.0325344, -0.963061, -0.267312)","(-0.157615, 0.812496, 0.561256)","(0.540418, -0.783265, 0.307318)","(0.090735, -0.995834, 0.00904331)","(-0.12766, -0.991734, 0.0128945)","(0.101249, -0.856987, -0.505294)","(-0.0290672, -0.817891, -0.574638)",0
44.0667,"(0.0719742, -0.0803082, 1.5934e-05)","(0.992803, -0.0508303, -0.108436)","(0.0587921, 0.99608, 0.0660863)","(0.104471, -0.0723065, 0.991896)","(0.972019, -0.0423763, -0.231049)","(0.058792, 0.99608, 0.0660863)","(0.227223, -0.0777208, 0.970736)","(0.058792, 0.99608, 0.0660863)","(-0.550016, 0.741838, 0.383613)","(0.0526394, -0.960717, -0.272491)","(-0.0330167, 0.826249, 0.562336)","(0.666845, -0.649371, 0.365562)","(0.0293091, -0.999306, -0.0230051)","(-0.15965, -0.98717, 0.00277704)","(0.202421, -0.845408, -0.494278)","(0.00336206, -0.847883, -0.530172)",0
44.1,"(0.0720331, -0.0829979, 1.32985e-05)","(0.996196, -0.0396934, -0.0775726)","(0.0430402, 0.998176, 0.0423462)","(0.0754567, -0.0454976, 0.996111)","(0.977788, -0.0329795, -0.206985)","(0.0430402, 0.998176, 0.0423462)","(0.204971, -0.0504639, 0.977466)","(0.0430402, 0.998176, 0.0423462)","(-0.59579, 0.6876, 0.415018)","(0.0584885, -0.990748, -0.122464)","(0.170285, 0.849541, 0.499283)","(0.690542, -0.430061, 0.581549)","(-0.068385, -0.997643, -0.00565271)","(-0.153028, -0.988165, 0.0106416)","(0.229573, -0.827709, -0.512049)","(-0.00168688, -0.844302, -0.535865)",0
44.1333,"(0.0720331, -0.0829979, 1.32985e-05)","(0.997885, -0.0322007, -0.0564733)","(0.0340189, 0.998574, 0.0411418)","(0.0550033, -0.0430476, 0.997558)","(0.990465, -0.0295357, -0.134558)","(0.0340188, 0.998574, 0.0411418)","(0.133091, -0.0458995, 0.99004)","(0.0340189, 0.998574, 0.0411418)","(-0.623725, 0.632548, 0.459184)","(0.13276, -0.966567, 0.219372)","(0.354048, 0.788214, 0.503357)","(0.564746, -0.0434459, 0.824121)","(-0.191806, -0.977701, 0.085507)","(-0.141899, -0.989267, 0.0348593)","(0.208216, -0.835953, -0.507768)","(-0.0104773, -0.844711, -0.535121)",0
44.1667,"(0.0719483, -0.0854323, 1.11604e-05)","(0.999239, -0.022433, -0.0318956)","(0.0232397, 0.997917, 0.0601777)","(0.0306883, -0.0609738, 0.997667)","(0.999101, -0.0241686, -0.0348398)","(0.0232397, 0.997917, 0.0601777)","(0.0335408, -0.0612509, 0.997559)","(0.0232397, 0.997917, 0.0601777)","(-0.596784, 0.595573, 0.537718)","(0.189906, -0.751516, 0.631791)","(0.480565, 0.768971, 0.421592)","(0.330611, 0.0969387, 0.938775)","(-0.302469, -0.92898, 0.213328)","(-0.136304, -0.984882, 0.106909)","(0.0803256, -0.874901, -0.477594)","(-0.0127221, -0.854653, -0.519043)",0
44.2,"(0.0719483, -0.0854323, 1.11604e-05)","(0.999871, -0.0136323, -0.00853459)","(0.0143901, 0.99506, 0.0982263)","(0.00750617, -0.0983495, 0.995124)","(0.999103, -0.0184762, 0.0381051)","(0.0143901, 0.99506, 0.0982263)","(-0.0394039, -0.0977254, 0.994433)","(0.0143901, 0.99506, 0.0982263)","(-0.494635, 0.68914, 0.529549)","(0.145416, -0.618628, 0.77211)","(0.504878, 0.833245, 0.225393)","(0.0162539, -0.0555315, 0.998325)","(-0.391425, -0.872966, 0.291063)","(-0.133551, -0.97592, 0.172467)","(-0.0862871, -0.896343, -0.434883)","(-0.0160391, -0.86368, -0.503786)",0
44.2333,"(0.0719483, -0.0854323, 1.11604e-05)","(0.999854, 0.00376062, -0.016692)","(-0.000993568, 0.990747, 0.135721)","(0.017404, -0.13553, 0.99062)","(0.999596, 0.00772255, -0.0273552)","(-0.000993595, 0.990747, 0.135721)","(0.0285393, -0.134557, 0.990495)","(-0.000993567, 0.990747, 0.135721)","(-0.292492, 0.734779, 0.612004)","(0.0818694, -0.354784, 0.931357)","(0.456436, 0.888552, 0.0462777)","(-0.141814, -0.011368, 0.989828)","(-0.458723, -0.850473, 0.257427)","(-0.116981, -0.969818, 0.213936)","(-0.303387, -0.878324, -0.369464)","(-0.0320196, -0.871513, -0.489326)",0
44.2667,"(0.0719483, -0.0854323, 1.11604e-05)","(0.998045, 0.0263661, -0.0566629)","(-0.0181219, 0.989116, 0.146015)","(0.0598625, -0.143914, 0.987778)","(0.983852, 0.0435054, -0.173618)","(-0.0181219, 0.989116, 0.146015)","(0.178056, -0.13781, 0.974323)","(-0.0181219, 0.989116, 0.146015)","(-0.0451364, 0.810928, 0.583403)","(0.193962, 0.221121, 0.955764)","(0.381343, 0.916023, -0.12442)","(-0.395095, 0.535817, 0.74619)","(-0.498442, -0.850024, 0.170337)","(-0.0921751, -0.974753, 0.203372)","(-0.494478, -0.814559, -0.30329)","(-0.0494632, -0.873719, -0.48391)",0
44.3,"(0.0719483, -0.0854323, 1.11604e-05)","(0.990383, 0.0513334, -0.128474)","(-0.0326356, 0.98781, 0.152203)","(0.134487, -0.145683, 0.980148)","(0.926377, 0.0840539, -0.367098)","(-0.0326356, 0.98781, 0.152203)","(0.37526, -0.127827, 0.918063)","(-0.0326356, 0.98781, 0.152203)","(0.122001, 0.675987, 0.726745)","(0.192329, 0.794809, 0.575577)","(0.408868, 0.910446, 0.0625622)","(-0.173894, 0.865499, 0.469758)","(-0.520173, -0.846906, 0.110322)","(-0.0681477, -0.97959, 0.1891)","(-0.63124, -0.747278, -0.207633)","(-0.0680205, -0.883069, -0.464287)",0
44.3333,"(0.0719483, -0.0854323, 1.11604e-05)","(0.97843, 0.0686359, -0.194845)","(-0.0429293, 0.99012, 0.133487)","(0.202097, -0.122112, 0.971723)","(0.871408, 0.102419, -0.479748)","(-0.0429293, 0.99012, 0.133487)","(0.488707, -0.0955384, 0.867201)","(-0.0429293, 0.99012, 0.133487)","(0.212576, 0.641349, 0.737213)","(0.172881, 0.934882, 0.310011)","(0.481591, 0.870213, 0.103919)","(-0.129881, 0.935953, 0.327297)","(-0.542454, -0.835082, 0.0915543)","(-0.0581667, -0.987761, 0.144722)","(-0.687016, -0.707175, -0.167067)","(-0.0723148, -0.883142, -0.463499)",0
44.3667,"(0.0719483, -0.0854323, 1.11604e-05)","(0.970397, 0.0784851, -0.228409)","(-0.0494962, 0.990248, 0.130226)","(0.236393, -0.115078, 0.964819)","(0.850015, 0.110277, -0.515085)","(-0.0494962, 0.990248, 0.130226)","(0.524441, -0.0852016, 0.847173)","(-0.0494962, 0.990248, 0.130226)","(0.21333, 0.59377, 0.77584)","(0.0995338, 0.830449, 0.548132)","(0.552049, 0.815827, 0.172245)","(-0.103994, 0.809278, 0.578147)","(-0.552966, -0.828392, 0.0894123)","(-0.0518396, -0.992966, 0.106446)","(-0.696237, -0.701882, -0.150387)","(-0.0743743, -0.873609, -0.480911)",0
44.4,"(0.0719483, -0.0854323, 1.11604e-05)","(0.969448, 0.0907807, -0.227882)","(-0.0632383, 0.99009, 0.125387)","(0.237011, -0.10722, 0.965572)","(0.846876, 0.119664, -0.518152)","(-0.0632383, 0.99009, 0.125387)","(0.527932, -0.0732762, 0.84612)","(-0.0632383, 0.99009, 0.125387)","(0.238585, 0.645446, 0.725588)","(0.13176, 0.82754, 0.545726)","(0.585795, 0.8022, 0.115411)","(-0.0840686, 0.84593, 0.526626)","(-0.560842, -0.822898, 0.0910741)","(-0.0458035, -0.993592, 0.103329)","(-0.683636, -0.709247, -0.172079)","(-0.0692322, -0.852336, -0.518392)",0
44.4333,"(0.0719483, -0.0854323, 1.11604e-05)","(0.967152, 0.109154, -0.229571)","(-0.0809854, 0.98836, 0.128783)","(0.24095, -0.105862, 0.964747)","(0.822295, 0.138954, -0.551836)","(-0.0809854, 0.98836, 0.128783)","(0.563167, -0.0604418, 0.82413)","(-0.0809854, 0.98836, 0.128783)","(0.236375, 0.674738, 0.699182)","(0.165078, 0.84133, 0.514697)","(0.555269, 0.826978, 0.0882247)","(-0.0345427, 0.874377, 0.484017)","(-0.566205, -0.81811, 0.100532)","(-0.0406239, -0.989812, 0.136465)","(-0.675645, -0.716146, -0.175038)","(-0.0630231, -0.842415, -0.535131)",0
44.4667,"(0.0708867, -0.0881724, 1.50339e-05)","(0.958923, 0.128041, -0.253123)","(-0.0964622, 0.986353, 0.133424)","(0.266728, -0.103257, 0.958225)","(0.773745, 0.158386, -0.613378)","(-0.0964622, 0.986353, 0.133424)","(0.626059, -0.0434221, 0.778566)","(-0.0964622, 0.986353, 0.133424)","(0.288634, 0.662977, 0.690761)","(0.20786, 0.851043, 0.482204)","(0.512778, 0.854112, 0.0868999)","(0.0132403, 0.881452, 0.472088)","(-0.571847, -0.813869, 0.102996)","(-0.0393827, -0.992044, 0.119571)","(-0.66721, -0.723772, -0.176025)","(-0.0546302, -0.838241, -0.542557)",0
44.5,"(0.0708867, -0.0881724, 1.50339e-05)","(0.944647, 0.139491, -0.296958)","(-0.105792, 0.986109, 0.128052)","(0.310651, -0.0893596, 0.946314)","(0.708541, 0.164422, -0.686247)","(-0.105792, 0.986109, 0.128052)","(0.697787, -0.0181303, 0.716076)","(-0.105792, 0.986109, 0.128052)","(0.306518, 0.679082, 0.667004)","(0.231367, 0.923566, 0.305768)","(0.480428, 0.873634, 0.0771543)","(0.0609443, 0.928628, 0.365973)","(-0.581862, -0.807268, 0.0987701)","(-0.028051, -0.997602, 0.0632648)","(-0.658987, -0.730917, -0.177475)","(-0.0427533, -0.84302, -0.53618)",0
44.5333,"(0.0699995, -0.0909101, 7.04862e-06)","(0.923845, 0.149791, -0.35224)","(-0.115613, 0.986215, 0.118376)","(0.365046, -0.0684761, 0.928468)","(0.648066, 0.164237, -0.743664)","(-0.115613, 0.986215, 0.118376)","(0.752934, 0.00900104, 0.658035)","(-0.115613, 0.986215, 0.118376)","(0.328048, 0.70054, 0.633741)","(0.266717, 0.952731, 0.145484)","(0.470076, 0.879354, 0.0759281)","(0.102502, 0.955544, 0.276458)","(-0.58917, -0.803797, 0.082403)","(-0.0148652, -0.999673, -0.0208047)","(-0.65007, -0.736031, -0.188859)","(-0.0319138, -0.837492, -0.545516)",0
44.5667,"(0.0699995, -0.0909101, 7.04862e-06)","(0.903613, 0.156828, -0.398608)","(-0.122605, 0.986289, 0.110459)","(0.410429, -0.0507714, 0.910478)","(0.606206, 0.162337, -0.778564)","(-0.122605, 0.986289, 0.110459)","(0.785814, 0.0285542, 0.617804)","(-0.122605, 0.986289, 0.110459)","(0.303635, 0.746287, 0.592336)","(0.275579, 0.960667, -0.0342868)","(0.461538, 0.885722, 0.0497816)","(0.137941, 0.981339, 0.133964)","(-0.599928, -0.796844, 0.0715998)","(0.00183557, -0.998215, -0.0597022)","(-0.650395, -0.735205, -0.190946)","(-0.0268408, -0.829568, -0.55776)",0
44.6,"(0.0694469, -0.0932575, 5.23766e-06)","(0.888141, 0.16174, -0.430169)","(-0.12555, 0.985837, 0.111184)","(0.442063, -0.0447169, 0.895869)","(0.580062, 0.163924, -0.797908)","(-0.12555, 0.985837, 0.111184)","(0.804838, 0.0357304, 0.592418)","(-0.125549, 0.985837, 0.111184)","(0.327941, 0.748953, 0.575781)","(0.300558, 0.95162, -0.063914)","(0.410553, 0.911714, 0.0149679)","(0.158793, 0.982557, 0.0967781)","(-0.604451, -0.793848, 0.0666635)","(0.0177959, -0.997171, -0.073032)","(-0.652491, -0.73274, -0.193255)","(-0.0315202, -0.826348, -0.562277)",0
44.6333,"(0.0694469, -0.0932575, 5.23766e-06)","(0.878828, 0.163012, -0.448428)","(-0.123445, 0.985517, 0.116264)","(0.460885, -0.0468293, 0.886223)","(0.568085, 0.166278, -0.805997)","(-0.123445, 0.985517, 0.116264)","(0.813656, 0.0334551, 0.580383)","(-0.123445, 0.985517, 0.116264)","(0.343631, 0.750929, 0.563936)","(0.320448, 0.945927, -0.0503604)","(0.36489, 0.930972, -0.0120971)","(0.154422, 0.984097, 0.0877902)","(-0.610353, -0.788314, 0.0776592)","(0.0330023, -0.996529, -0.0764256)","(-0.654092, -0.733711, -0.183936)","(-0.0379613, -0.824464, -0.56464)",1
44.6667,"(0.0694469, -0.0932575, 5.23766e-06)","(0.8731, 0.161148, -0.460138)","(-0.121711, 0.985948, 0.114424)","(0.472125, -0.0439284, 0.880437)","(0.556776, 0.163238, -0.814466)","(-0.121711, 0.985948, 0.114424)","(0.821709, 0.0353827, 0.568807)","(-0.121711, 0.985948, 0.114424)","(0.356699, 0.751075, 0.555564)","(0.32908, 0.943508, -0.0387181)","(0.331453, 0.942522, -0.0423263)","(0.141237, 0.983425, 0.113696)","(-0.612628, -0.784966, 0.0922798)","(0.0402075, -0.994676, -0.0948852)","(-0.650979, -0.737557, -0.179544)","(-0.0426253, -0.818942, -0.57229)",0
44.7,"(0.0712153, -0.0912531, 4.83925e-06)","(0.866849, 0.158112, -0.472836)","(-0.12109, 0.986736, 0.108118)","(0.483689, -0.0365032, 0.874478)","(0.544639, 0.157041, -0.823836)","(-0.12109, 0.986736, 0.108118)","(0.829917, 0.0407807, 0.556395)","(-0.12109, 0.986736, 0.108118)","(0.348564, 0.769986, 0.534439)","(0.321157, 0.946401, -0.0344068)","(0.331953, 0.940621, -0.0709842)","(0.123005, 0.981659, 0.145657)","(-0.614389, -0.781835, 0.106119)","(0.0327728, -0.99292, -0.114174)","(-0.649643, -0.741682, -0.166949)","(-0.050512, -0.81339, -0.579521)",0
