time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
134.468,"(0.0046069, -0.252001, 1.61456e-05)","(0.603082, 0.786749, 0.131599)","(-0.793597, 0.210751, 0.570779)","(-0.157398, -0.984699, -0.0747961)","(0.696475, -0.161989, 0.699058)","(0.293821, -0.916669, 0.2709)","(-0.740405, -0.668171, 0.0731307)","(0.504045, -0.863673, -0.00271964)","(0.0121468, -0.536682, -0.843697)","(0.772106, -0.623218, -0.124304)",0
134.501,"(0.00324194, -0.228637, 2.81174e-05)","(0.60285, 0.790128, 0.110764)","(-0.839005, 0.232789, 0.491812)","(-0.130172, -0.989235, -0.0668454)","(0.647757, -0.109444, 0.753945)","(0.265162, -0.915678, 0.302032)","(-0.691745, -0.718945, 0.0678803)","(0.50055, -0.865682, 0.00670205)","(-0.0096201, -0.603612, -0.79722)","(0.734498, -0.663647, -0.141721)",0
134.534,"(0.00287954, -0.207186, 3.96289e-05)","(0.595227, 0.797612, 0.0975694)","(-0.873634, 0.212138, 0.437906)","(-0.111731, -0.992758, -0.0441429)","(0.527984, -0.0249643, 0.848887)","(0.231856, -0.911861, 0.338752)","(-0.63921, -0.766457, 0.0628827)","(0.484643, -0.874649, 0.0104744)","(-0.0311483, -0.660696, -0.750007)","(0.703655, -0.682856, -0.196411)",0
134.568,"(0.00257738, -0.188166, 4.71421e-05)","(0.576335, 0.814245, 0.0695919)","(-0.898887, 0.157867, 0.408755)","(-0.105527, -0.994289, -0.015895)","(0.357321, 0.0819281, 0.930382)","(0.195573, -0.915368, 0.351926)","(-0.587031, -0.806882, 0.0658489)","(0.462013, -0.886709, 0.0170513)","(-0.0637189, -0.714682, -0.696541)","(0.672544, -0.698718, -0.243882)",0
134.601,"(0.00298854, -0.169835, 4.9351e-05)","(0.552431, 0.831383, 0.060191)","(-0.912199, 0.0717157, 0.403422)","(-0.110266, -0.993898, 0.00281191)","(0.145425, 0.15412, 0.977291)","(0.167351, -0.917102, 0.361824)","(-0.549849, -0.832354, 0.0696702)","(0.45777, -0.888806, 0.0216898)","(-0.100374, -0.76231, -0.639381)","(0.641786, -0.71908, -0.266523)",0
134.635,"(0.00371733, -0.152168, 4.66682e-05)","(0.526302, 0.84669, 0.0782504)","(-0.926001, -0.0439309, 0.374957)","(-0.120726, -0.992646, -0.00885313)","(-0.07406, 0.151903, 0.985617)","(0.148841, -0.920919, 0.360215)","(-0.509759, -0.85819, 0.0604567)","(0.46576, -0.883936, 0.0415296)","(-0.140521, -0.803909, -0.577914)","(0.607088, -0.738002, -0.294614)",0
134.668,"(0.00492339, -0.134545, 4.10204e-05)","(0.502776, 0.859924, 0.0880168)","(-0.930238, -0.178247, 0.320757)","(-0.14666, -0.988774, -0.0285925)","(-0.266648, 0.0851449, 0.960026)","(0.147505, -0.917077, 0.370421)","(-0.476328, -0.877863, 0.0496763)","(0.482392, -0.873034, 0.0714785)","(-0.176951, -0.836352, -0.518849)","(0.567625, -0.762758, -0.309841)",0
134.701,"(0.00635276, -0.117816, 3.49707e-05)","(0.471019, 0.876843, 0.0963674)","(-0.929677, -0.310785, 0.197772)","(-0.181766, -0.982301, -0.0452407)","(-0.479215, -0.064676, 0.875312)","(0.139034, -0.91885, 0.369302)","(-0.446263, -0.894147, 0.0367476)","(0.480153, -0.872041, 0.0948557)","(-0.204379, -0.850771, -0.484167)","(0.538582, -0.770506, -0.340953)",0
134.735,"(0.00821453, -0.102706, 3.10195e-05)","(0.436884, 0.896228, 0.076858)","(-0.910356, -0.411912, 0.0397496)","(-0.224103, -0.972264, -0.0669389)","(-0.652552, -0.224695, 0.723663)","(0.127236, -0.920684, 0.368987)","(-0.424578, -0.90472, 0.0348413)","(0.471689, -0.875051, 0.10861)","(-0.2225, -0.863136, -0.45331)","(0.525241, -0.776078, -0.349033)",0
134.768,"(0.0105537, -0.0896764, 2.90212e-05)","(0.39818, 0.914988, 0.0651905)","(-0.877809, -0.469734, -0.0938168)","(-0.245269, -0.965313, -0.0895151)","(-0.760055, -0.382908, 0.525069)","(0.110609, -0.923217, 0.368016)","(-0.413553, -0.9098, 0.035191)","(0.458492, -0.881099, 0.115969)","(-0.230333, -0.86748, -0.440936)","(0.509951, -0.775175, -0.372899)",0
134.801,"(0.0130147, -0.0786532, 2.8856e-05)","(0.362676, 0.930164, 0.0571033)","(-0.830858, -0.530464, -0.168174)","(-0.241082, -0.96507, -0.102565)","(-0.766963, -0.505442, 0.395343)","(0.0917961, -0.921326, 0.377799)","(-0.402458, -0.914918, 0.030856)","(0.432007, -0.893724, 0.120946)","(-0.239163, -0.872676, -0.42572)","(0.493403, -0.781101, -0.382668)",0
134.835,"(0.0149427, -0.0710186, 3.18427e-05)","(0.325776, 0.943484, 0.0608944)","(-0.782233, -0.598526, -0.172853)","(-0.217181, -0.971985, -0.0898748)","(-0.712797, -0.612239, 0.342175)","(0.0664454, -0.916995, 0.393326)","(-0.390074, -0.920615, 0.0175954)","(0.390256, -0.912617, 0.121783)","(-0.250724, -0.873226, -0.417868)","(0.482721, -0.784223, -0.38984)",0
134.868,"(0.0166093, -0.0644881, 3.71893e-05)","(0.293042, 0.953684, 0.0679147)","(-0.718889, -0.672837, -0.174614)","(-0.186638, -0.97995, -0.0697393)","(-0.63344, -0.703005, 0.323322)","(0.036352, -0.907401, 0.41869)","(-0.36212, -0.932068, -0.0109017)","(0.351852, -0.928292, 0.120311)","(-0.27036, -0.871402, -0.409345)","(0.48666, -0.787262, -0.378656)",0
134.901,"(0.0179331, -0.0592808, 4.24334e-05)","(0.262915, 0.961728, 0.0771693)","(-0.656837, -0.73313, -0.176314)","(-0.157098, -0.985759, -0.0599922)","(-0.546558, -0.777053, 0.312191)","(0.00844111, -0.892946, 0.450084)","(-0.331393, -0.94213, -0.0507031)","(0.331005, -0.936545, 0.115411)","(-0.287693, -0.864858, -0.411405)","(0.495752, -0.787594, -0.365959)",0
134.935,"(0.0192253, -0.0563181, 5.05904e-05)","(0.231794, 0.968433, 0.0917058)","(-0.585353, -0.789619, -0.184019)","(-0.120003, -0.991069, -0.0581476)","(-0.470253, -0.824155, 0.315643)","(-0.0188137, -0.882459, 0.470012)","(-0.31086, -0.946813, -0.0831311)","(0.316583, -0.942578, 0.106406)","(-0.296968, -0.856814, -0.42152)","(0.494015, -0.793482, -0.355438)",0
134.968,"(0.0206586, -0.0545641, 5.66196e-05)","(0.19512, 0.974408, 0.111611)","(-0.506454, -0.837472, -0.205295)","(-0.0851735, -0.994675, -0.0580333)","(-0.400041, -0.857751, 0.322848)","(-0.054959, -0.877671, 0.476102)","(-0.309967, -0.945129, -0.103212)","(0.298819, -0.951234, 0.0765646)","(-0.296402, -0.849447, -0.436561)","(0.487964, -0.800614, -0.347719)",0
135.002,"(0.0220697, -0.0531132, 6.16225e-05)","(0.154814, 0.979457, 0.129215)","(-0.417866, -0.883241, -0.212778)","(-0.061002, -0.99702, -0.0472107)","(-0.354749, -0.869919, 0.342629)","(-0.0851978, -0.874453, 0.47757)","(-0.318135, -0.942111, -0.105907)","(0.276627, -0.959751, 0.0485358)","(-0.291961, -0.84464, -0.448712)","(0.483202, -0.80303, -0.348797)",0
135.035,"(0.0220697, -0.0531132, 6.16225e-05)","(0.119757, 0.982196, 0.144736)","(-0.340642, -0.916165, -0.211198)","(-0.0474231, -0.998581, -0.0242291)","(-0.294997, -0.890693, 0.345894)","(-0.107982, -0.86931, 0.482328)","(-0.322058, -0.94008, -0.111929)","(0.263117, -0.964456, 0.0243678)","(-0.29006, -0.839673, -0.459144)","(0.488478, -0.800431, -0.347418)",0
135.068,"(0.0243449, -0.0548747, 6.83365e-05)","(0.0920693, 0.981675, 0.166847)","(-0.281075, -0.941131, -0.187802)","(-0.0370607, -0.999312, 0.00112752)","(-0.210482, -0.915853, 0.341922)","(-0.123683, -0.862958, 0.489904)","(-0.315632, -0.940841, -0.12327)","(0.25451, -0.966918, 0.0171752)","(-0.293228, -0.830378, -0.473803)","(0.496296, -0.79608, -0.346332)",0
135.102,"(0.0243449, -0.0548747, 6.83365e-05)","(0.0720582, 0.976735, 0.201979)","(-0.243941, -0.956128, -0.162211)","(-0.0280945, -0.999375, 0.0214686)","(-0.103459, -0.937301, 0.33281)","(-0.133292, -0.860538, 0.491638)","(-0.303659, -0.942976, -0.136339)","(0.249247, -0.96842, 0.00616087)","(-0.294793, -0.822078, -0.487119)","(0.503772, -0.792262, -0.344287)",0
135.135,"(0.0248563, -0.0574217, 6.85591e-05)","(0.0574745, 0.969405, 0.238644)","(-0.217198, -0.965236, -0.145411)","(-0.0230842, -0.999092, 0.0358014)","(-0.0150934, -0.941158, 0.337631)","(-0.139108, -0.86325, 0.48523)","(-0.288735, -0.943844, -0.160596)","(0.243102, -0.969978, -0.00669146)","(-0.296977, -0.811739, -0.502877)","(0.50995, -0.787011, -0.347224)",0
135.168,"(0.0248563, -0.0574217, 6.85591e-05)","(0.0473327, 0.963542, 0.263339)","(-0.197353, -0.969676, -0.144153)","(-0.0209827, -0.998646, 0.0475932)","(0.0325477, -0.938719, 0.343144)","(-0.129361, -0.869587, 0.476534)","(-0.280809, -0.942494, -0.181252)","(0.237185, -0.971331, -0.0160779)","(-0.294134, -0.806824, -0.512367)","(0.515674, -0.784106, -0.345337)",0
135.202,"(0.0247212, -0.0594342, 6.69021e-05)","(0.0394249, 0.960487, 0.275517)","(-0.180848, -0.97242, -0.147288)","(-0.0196808, -0.998602, 0.0490522)","(0.067793, -0.936584, 0.343822)","(-0.111425, -0.876266, 0.468767)","(-0.276543, -0.940842, -0.195808)","(0.235604, -0.971664, -0.0189659)","(-0.297674, -0.803371, -0.515737)","(0.519619, -0.782873, -0.342207)",0
135.235,"(0.0247212, -0.0594342, 6.69021e-05)","(0.0315134, 0.96041, 0.276801)","(-0.167485, -0.974999, -0.146033)","(-0.0169751, -0.998905, 0.0435849)","(0.0886888, -0.935375, 0.342355)","(-0.0904202, -0.87919, 0.467814)","(-0.281482, -0.940174, -0.191938)","(0.239042, -0.970943, -0.0113083)","(-0.296163, -0.804054, -0.515543)","(0.518312, -0.785086, -0.339106)",0
135.268,"(0.0241823, -0.0550874, 6.22659e-05)","(0.0270614, 0.961914, 0.272008)","(-0.15858, -0.977105, -0.141841)","(-0.0161623, -0.999602, 0.0231393)","(0.106393, -0.934316, 0.340198)","(-0.0739375, -0.878531, 0.471928)","(-0.29118, -0.941189, -0.171396)","(0.249984, -0.968237, 0.0049321)","(-0.29053, -0.801416, -0.522805)","(0.508384, -0.789428, -0.344019)",0
135.302,"(0.0237159, -0.0488413, 5.89522e-05)","(0.028871, 0.962995, 0.267969)","(-0.158477, -0.979275, -0.126115)","(-0.0154218, -0.999801, 0.0126859)","(0.119482, -0.928773, 0.350862)","(-0.0692454, -0.875783, 0.477712)","(-0.299962, -0.940804, -0.157829)","(0.266864, -0.963427, 0.0243096)","(-0.28357, -0.797441, -0.532613)","(0.491226, -0.795811, -0.354094)",0
135.335,"(0.0230741, -0.0413952, 5.61312e-05)","(0.0303275, 0.958647, 0.282978)","(-0.171953, -0.979537, -0.104588)","(-0.0120895, -0.999911, -0.00568495)","(0.138299, -0.919663, 0.36755)","(-0.0746245, -0.877255, 0.474189)","(-0.305197, -0.941187, -0.144988)","(0.288346, -0.956757, 0.0383735)","(-0.292748, -0.783266, -0.548446)","(0.457394, -0.804405, -0.37911)",0
135.369,"(0.0222788, -0.0354321, 5.38443e-05)","(0.032339, 0.952644, 0.302364)","(-0.206495, -0.976236, -0.0657419)","(0.0192739, -0.999766, -0.00981649)","(0.178297, -0.892601, 0.414094)","(-0.112003, -0.857987, 0.501311)","(-0.308578, -0.942498, -0.128362)","(0.305367, -0.950686, 0.0542879)","(-0.320742, -0.773939, -0.546025)","(0.417637, -0.815945, -0.399767)",0
135.402,"(0.0212609, -0.0315028, 5.23915e-05)","(0.0358932, 0.94855, 0.314587)","(-0.26924, -0.963013, -0.0107293)","(0.117238, -0.992603, 0.0315404)","(0.275686, -0.788755, 0.549421)","(-0.233093, -0.749014, 0.620198)","(-0.320232, -0.940931, -0.110006)","(0.312985, -0.935809, 0.162181)","(-0.358103, -0.757922, -0.545267)","(0.374546, -0.824972, -0.423246)",0
135.435,"(0.0198478, -0.0361619, 5.29491e-05)","(0.0449853, 0.955131, 0.292748)","(-0.368698, -0.925992, 0.0812434)","(0.290267, -0.945702, 0.146263)","(0.434393, -0.574239, 0.693939)","(-0.40642, -0.502192, 0.763299)","(-0.335528, -0.939399, -0.0703642)","(0.306434, -0.905056, 0.294911)","(-0.400659, -0.737644, -0.543465)","(0.346062, -0.824266, -0.448137)",0
135.469,"(0.0180891, -0.0472124, 5.52759e-05)","(0.0658322, 0.96379, 0.258407)","(-0.494374, -0.831238, 0.254238)","(0.444841, -0.818681, 0.36315)","(0.57966, -0.255694, 0.773702)","(-0.549362, -0.165428, 0.819045)","(-0.351442, -0.936059, -0.0167819)","(0.294907, -0.861011, 0.414355)","(-0.4393, -0.708877, -0.551823)","(0.333602, -0.809191, -0.483653)",1
135.502,"(0.0161637, -0.0603834, 5.67443e-05)","(0.0838751, 0.970596, 0.225627)","(-0.579152, -0.712394, 0.39633)","(0.517175, -0.676886, 0.52379)","(0.656087, -0.0629986, 0.752051)","(-0.588148, 0.0473023, 0.807369)","(-0.368472, -0.929212, 0.0281593)","(0.294915, -0.852148, 0.432283)","(-0.472009, -0.693844, -0.543864)","(0.331137, -0.795991, -0.506701)",0
135.535,"(0.0136863, -0.0712871, 5.78354e-05)","(0.101572, 0.974656, 0.199323)","(-0.599626, -0.624526, 0.500417)","(0.49304, -0.610198, 0.620136)","(0.701363, -0.0823048, 0.708037)","(-0.594336, 0.0639642, 0.801669)","(-0.39113, -0.919068, 0.0482829)","(0.298944, -0.846306, 0.440906)","(-0.476996, -0.694336, -0.538863)","(0.333883, -0.787317, -0.518319)",0
135.569,"(0.0109116, -0.0808214, 5.92469e-05)","(0.111061, 0.977016, 0.181946)","(-0.615305, -0.655201, 0.438306)","(0.50575, -0.67651, 0.535305)","(0.711555, -0.192143, 0.675848)","(-0.601398, -0.042949, 0.797794)","(-0.409204, -0.911796, 0.0343587)","(0.303508, -0.841432, 0.447074)","(-0.471448, -0.703403, -0.531941)","(0.336713, -0.794299, -0.505681)",0
135.602,"(0.00827166, -0.0816016, 5.89442e-05)","(0.126858, 0.977181, 0.170362)","(-0.632754, -0.700156, 0.330763)","(0.520645, -0.744703, 0.417548)","(0.70321, -0.314756, 0.637514)","(-0.619144, -0.184826, 0.763217)","(-0.414787, -0.909584, 0.0246619)","(0.303974, -0.828753, 0.469859)","(-0.457021, -0.699887, -0.548898)","(0.344048, -0.797667, -0.495336)",0
135.636,"(0.00509326, -0.0763937, 5.73087e-05)","(0.143864, 0.974607, 0.171593)","(-0.65658, -0.721659, 0.219343)","(0.554382, -0.779405, 0.29187)","(0.66024, -0.350054, 0.664489)","(-0.591458, -0.258277, 0.763852)","(-0.412898, -0.910661, 0.0145335)","(0.304852, -0.824804, 0.476197)","(-0.432042, -0.70443, -0.563132)","(0.353048, -0.799126, -0.486575)",0
135.669,"(0.00151958, -0.0701017, 5.748e-05)","(0.165908, 0.96908, 0.182645)","(-0.677123, -0.680644, 0.279693)","(0.556314, -0.743837, 0.370433)","(0.641411, -0.313686, 0.700138)","(-0.573488, -0.197267, 0.795109)","(-0.421693, -0.9029, 0.0833435)","(0.303699, -0.822054, 0.481658)","(-0.387989, -0.726884, -0.566661)","(0.358437, -0.794266, -0.490577)",0
135.702,"(-0.00183589, -0.0665949, 5.95289e-05)","(0.186542, 0.960462, 0.206678)","(-0.684991, -0.576324, 0.445688)","(0.573379, -0.626391, 0.528081)","(0.631249, -0.199921, 0.74937)","(-0.562445, -0.0691277, 0.82394)","(-0.432251, -0.885827, 0.168728)","(0.304514, -0.819262, 0.485882)","(-0.337766, -0.757365, -0.558849)","(0.35477, -0.786622, -0.505336)",0
135.736,"(-0.00508292, -0.0669659, 6.31505e-05)","(0.203432, 0.952638, 0.226047)","(-0.699329, -0.381753, 0.604321)","(0.610011, -0.401772, 0.682983)","(0.672731, -0.0215549, 0.739573)","(-0.615432, 0.110819, 0.78036)","(-0.433517, -0.871926, 0.227615)","(0.306019, -0.814594, 0.492736)","(-0.311914, -0.769092, -0.55786)","(0.345523, -0.780894, -0.520401)",0
135.769,"(-0.00784727, -0.0730699, 6.64491e-05)","(0.210446, 0.951855, 0.222902)","(-0.729439, -0.137692, 0.670045)","(0.720128, -0.116305, 0.684024)","(0.707702, 0.152629, 0.689828)","(-0.75465, 0.294439, 0.586352)","(-0.424855, -0.882471, 0.201847)","(0.31099, -0.81313, 0.492042)","(-0.33843, -0.755889, -0.560444)","(0.329938, -0.767341, -0.549844)",0
135.802,"(-0.00936663, -0.0813515, 7.06429e-05)","(0.211456, 0.958124, 0.193091)","(-0.757035, 0.116967, 0.64282)","(0.880856, 0.166804, 0.443023)","(0.810078, 0.299899, 0.503819)","(-0.847427, 0.513768, 0.133829)","(-0.408031, -0.900201, 0.152147)","(0.316086, -0.816079, 0.483844)","(-0.386836, -0.727991, -0.566027)","(0.314369, -0.758595, -0.570707)",0
135.836,"(-0.00988383, -0.0879977, 7.65264e-05)","(0.211468, 0.962939, 0.167421)","(-0.761299, 0.279867, 0.584892)","(0.925019, 0.319551, 0.205492)","(0.875774, 0.315302, 0.365518)","(-0.803908, 0.569802, -0.170462)","(-0.394387, -0.910517, 0.124168)","(0.323153, -0.828557, 0.457237)","(-0.440407, -0.712067, -0.546811)","(0.29972, -0.763426, -0.572144)",0
135.869,"(-0.00988383, -0.0879977, 7.65264e-05)","(0.209382, 0.966062, 0.151274)","(-0.776725, 0.297086, 0.555372)","(0.94278, 0.289444, 0.165492)","(0.930402, 0.122126, 0.345596)","(-0.842753, 0.538255, 0.00695822)","(-0.380988, -0.918321, 0.107399)","(0.329884, -0.839718, 0.431335)","(-0.464299, -0.711081, -0.528006)","(0.286302, -0.788055, -0.544977)",0
135.902,"(-0.00744709, -0.0731525, 7.03994e-05)","(0.20157, 0.967987, 0.149568)","(-0.80878, 0.192264, 0.555796)","(0.907724, 0.140662, 0.395286)","(0.77326, -0.150721, 0.615916)","(-0.77217, 0.290805, 0.564966)","(-0.373644, -0.923578, 0.0859835)","(0.326385, -0.859786, 0.392735)","(-0.465032, -0.74151, -0.483641)","(0.258106, -0.825042, -0.50268)",0
135.936,"(-0.00545846, -0.0515621, 6.0701e-05)","(0.184352, 0.972421, 0.142873)","(-0.890567, 0.0642234, 0.450294)","(0.845071, -0.0279639, 0.533922)","(0.414411, -0.563803, 0.714416)","(-0.447659, -0.162304, 0.879351)","(-0.360693, -0.930845, 0.0585455)","(0.311928, -0.890945, 0.330028)","(-0.425521, -0.789988, -0.44142)","(0.225758, -0.860448, -0.456797)",0
135.969,"(-0.00314749, -0.0259591, 4.86098e-05)","(0.165207, 0.976852, 0.135893)","(-0.977506, -0.0975681, 0.186981)","(0.84983, -0.257651, 0.459788)","(0.0179724, -0.825675, 0.563859)","(-0.144483, -0.494896, 0.856856)","(-0.339174, -0.940682, 0.00884629)","(0.273074, -0.928653, 0.251064)","(-0.348536, -0.8415, -0.412796)","(0.203883, -0.893754, -0.399544)",1
136.003,"(-0.000772631, 0.00130641, 3.42859e-05)","(0.144344, 0.984099, 0.103512)","(-0.956828, -0.283468, -0.0642336)","(0.824879, -0.512414, 0.23876)","(-0.175016, -0.926414, 0.333356)","(0.0593161, -0.702066, 0.709637)","(-0.295716, -0.954957, -0.024664)","(0.218124, -0.961954, 0.164519)","(-0.259548, -0.877242, -0.403834)","(0.175772, -0.917597, -0.35654)",0
136.036,"(0.000928807, 0.0239239, 2.4479e-05)","(0.124879, 0.989244, 0.0761717)","(-0.834557, -0.516623, -0.191352)","(0.675688, -0.737057, 0.013894)","(-0.239229, -0.932343, 0.27112)","(0.165022, -0.771886, 0.61397)","(-0.230034, -0.972145, -0.0449298)","(0.13821, -0.983335, 0.118112)","(-0.166259, -0.899268, -0.404567)","(0.150164, -0.933566, -0.325431)",0
136.069,"(0.00219129, 0.0377053, 2.482e-05)","(0.104925, 0.991461, 0.0774339)","(-0.698953, -0.69896, -0.151392)","(0.508818, -0.856739, -0.0842772)","(-0.253541, -0.913549, 0.318033)","(0.249779, -0.820544, 0.514119)","(-0.155645, -0.987003, -0.0399996)","(0.0581764, -0.994723, 0.0845097)","(-0.0958062, -0.914562, -0.392934)","(0.113999, -0.945194, -0.305963)",0
136.103,"(0.00369544, 0.0443278, 2.76609e-05)","(0.0848426, 0.990582, 0.107469)","(-0.572408, -0.807933, -0.139978)","(0.362306, -0.925207, -0.11281)","(-0.250858, -0.92052, 0.299522)","(0.313495, -0.847915, 0.427506)","(-0.0841466, -0.99583, -0.0352544)","(-0.00427161, -0.998592, 0.0528818)","(-0.0460233, -0.922245, -0.383856)","(0.0893951, -0.955149, -0.28231)",0
136.136,"(0.00369544, 0.0443278, 2.76609e-05)","(0.0642677, 0.98657, 0.150161)","(-0.481573, -0.865769, -0.136135)","(0.24773, -0.959628, -0.133207)","(-0.235849, -0.92783, 0.288976)","(0.338636, -0.863921, 0.372782)","(-0.0119698, -0.999414, -0.0320769)","(-0.0385555, -0.999056, 0.0200241)","(-0.018491, -0.928095, -0.371885)","(0.0530221, -0.958829, -0.278991)",0
136.169,"(0.0064103, 0.0383909, 3.89076e-05)","(0.040243, 0.98423, 0.172255)","(-0.397239, -0.906188, -0.145)","(0.155214, -0.978375, -0.136718)","(-0.249676, -0.927752, 0.277376)","(0.313134, -0.878258, 0.361401)","(0.0488858, -0.998412, -0.0280057)","(-0.0587247, -0.998267, -0.00382472)","(-0.00539274, -0.9351, -0.354344)","(0.0104227, -0.95589, -0.293541)",0
136.203,"(0.00811169, 0.026163, 4.21678e-05)","(0.0212919, 0.980943, 0.193128)","(-0.315657, -0.933602, -0.169553)","(0.0875789, -0.984833, -0.149779)","(-0.22938, -0.934984, 0.270535)","(0.246265, -0.900293, 0.358925)","(0.0903208, -0.995094, -0.0403637)","(-0.0765695, -0.99639, -0.0366679)","(0.0125049, -0.936164, -0.351341)","(-0.0293579, -0.944228, -0.327982)",0
136.236,"(0.0100451, 0.011923, 4.37843e-05)","(0.00429112, 0.977584, 0.2105)","(-0.252786, -0.951674, -0.174403)","(0.0274713, -0.987267, -0.156682)","(-0.173306, -0.95281, 0.249234)","(0.173485, -0.914916, 0.36446)","(0.0997529, -0.993393, -0.0567504)","(-0.0985399, -0.992675, -0.0698996)","(0.00633364, -0.935332, -0.353714)","(-0.0556347, -0.936582, -0.346003)",0
136.269,"(0.0116105, -0.000392473, 4.42874e-05)","(-0.00828628, 0.97027, 0.241881)","(-0.211236, -0.962529, -0.17005)","(-0.025283, -0.98234, -0.185386)","(-0.0373958, -0.975023, 0.218935)","(0.0923145, -0.92254, 0.374696)","(0.0927155, -0.99111, -0.0954216)","(-0.119132, -0.985352, -0.122019)","(0.00418123, -0.92167, -0.387952)","(-0.0644552, -0.926298, -0.371237)",0
136.303,"(0.0126418, -0.009791, 4.05506e-05)","(-0.0212335, 0.964437, 0.263458)","(-0.179413, -0.974158, -0.137214)","(-0.0670894, -0.976423, -0.205177)","(0.076087, -0.984457, 0.158289)","(0.03838, -0.923433, 0.381834)","(0.0859812, -0.989427, -0.116794)","(-0.131553, -0.98319, -0.126612)","(0.000891369, -0.911967, -0.410262)","(-0.0601845, -0.923661, -0.378455)",0
136.336,"(0.0126418, -0.009791, 4.05506e-05)","(-0.0297796, 0.965506, 0.258671)","(-0.159288, -0.978389, -0.131841)","(-0.0938777, -0.973024, -0.210741)","(0.142883, -0.976748, 0.159839)","(-0.00824228, -0.912617, 0.408732)","(0.0806739, -0.989776, -0.117623)","(-0.138329, -0.984775, -0.10528)","(0.00530325, -0.913955, -0.405781)","(-0.0553445, -0.931933, -0.358383)",0
136.37,"(0.013877, -0.00670592, 3.21198e-05)","(-0.0338892, 0.974846, 0.22029)","(-0.1547, -0.97735, -0.144411)","(-0.094764, -0.971772, -0.216052)","(0.139367, -0.974875, 0.173768)","(-0.00213959, -0.90842, 0.418054)","(0.0780667, -0.99279, -0.0909559)","(-0.13924, -0.988319, -0.0619534)","(0.00324014, -0.924083, -0.382177)","(-0.0509527, -0.943979, -0.326048)",0
136.403,"(0.0140629, 0.00281289, 2.75183e-05)","(-0.0350315, 0.984791, 0.170173)","(-0.162115, -0.972107, -0.169489)","(-0.085642, -0.967642, -0.237349)","(0.120015, -0.966629, 0.226329)","(0.0210806, -0.901152, 0.432991)","(0.0713888, -0.995609, -0.0605532)","(-0.138843, -0.989686, -0.0352673)","(-0.0070327, -0.934436, -0.356063)","(-0.0482028, -0.952855, -0.299573)",0
