time,root_position,root_right,root_up,root_forward,chest_right,chest_up,chest_forward,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
38.6052,"(-0.0965573, 0.0350776, 2.27538e-05)","(0.983397, -0.0266517, -0.179499)","(0.0415604, 0.995956, 0.0796538)","(0.176792, -0.0857552, 0.980505)","(0.988523, -0.0294013, -0.148185)","(0.0415604, 0.995956, 0.0796538)","(0.145388, -0.084942, 0.985722)","(0.0415604, 0.995956, 0.0796538)","(-0.822383, -0.514742, 0.242338)","(0.721215, -0.558013, 0.41045)","(0.247971, -0.730096, 0.636765)","(-0.0309112, -0.151541, 0.987967)","(-0.0777115, -0.996343, 0.0355047)","(0.320941, -0.936864, 0.138864)","(-0.0601637, -0.954423, -0.292329)","(0.166187, -0.919984, -0.354981)",0
38.6386,"(-0.0929797, 0.0405679, 1.90681e-05)","(0.984441, -0.0104608, -0.175403)","(0.0249026, 0.996501, 0.0797829)","(0.173832, -0.0829752, 0.981273)","(0.990967, -0.0138263, -0.13339)","(0.0249026, 0.996501, 0.0797829)","(0.13169, -0.08263, 0.987841)","(0.0249026, 0.996501, 0.0797829)","(-0.765609, -0.637399, 0.0869815)","(0.606844, -0.717237, 0.342507)","(0.404781, -0.754645, 0.516394)","(-0.218438, -0.156182, 0.963272)","(-0.0722015, -0.997254, 0.0165002)","(0.287779, -0.951219, 0.1112)","(-0.0714288, -0.957231, -0.280368)","(0.174432, -0.928517, -0.327765)",0
38.672,"(-0.0890539, 0.0430311, 1.47873e-05)","(0.987417, 0.00773134, -0.157947)","(0.00441428, 0.997149, 0.0753313)","(0.157942, -0.0754254, 0.984564)","(0.993351, 0.00450154, -0.115034)","(0.00441427, 0.997149, 0.0753313)","(0.114911, -0.075551, 0.990499)","(0.00441428, 0.997149, 0.0753313)","(-0.586409, -0.80299, 0.106446)","(0.432572, -0.83059, 0.350716)","(0.55066, -0.579128, 0.601153)","(-0.381188, -0.0489391, 0.923201)","(-0.0667671, -0.997752, -0.00570014)","(0.243957, -0.965454, 0.0915586)","(-0.0830744, -0.951549, -0.296063)","(0.190289, -0.930428, -0.313199)",0
38.7053,"(-0.0842508, 0.0417974, 6.48152e-06)","(0.992243, 0.0161311, -0.123263)","(-0.0103128, 0.999319, 0.0354217)","(0.123707, -0.0340919, 0.991733)","(0.996802, 0.014648, -0.0785537)","(-0.0103128, 0.999319, 0.0354218)","(0.0788865, -0.0346327, 0.996282)","(-0.0103128, 0.999319, 0.0354217)","(-0.328613, -0.931943, 0.153279)","(0.15092, -0.899317, 0.41043)","(0.727684, -0.360438, 0.583575)","(-0.510264, 0.0719525, 0.857002)","(-0.0635169, -0.997876, -0.0144746)","(0.196761, -0.976549, 0.0873944)","(-0.08646, -0.947942, -0.306482)","(0.213781, -0.926276, -0.31034)",0
38.7387,"(-0.0790294, 0.0414381, -2.26024e-06)","(0.995876, 0.0226595, -0.0878517)","(-0.0227937, 0.999367, -0.0273079)","(0.087458, 0.0293322, 0.995736)","(0.997899, 0.0227969, -0.0606528)","(-0.0227937, 0.999367, -0.0273079)","(0.060127, 0.0287327, 0.997777)","(-0.0227937, 0.999367, -0.0273079)","(-0.0638763, -0.970087, 0.234204)","(-0.131168, -0.871718, 0.472125)","(0.84483, -0.22571, 0.485095)","(-0.637112, 0.144019, 0.757196)","(-0.0630325, -0.997872, -0.0166786)","(0.151427, -0.98437, 0.0899165)","(-0.0885213, -0.945251, -0.31411)","(0.229006, -0.92405, -0.306085)",0
38.7721,"(-0.0729241, 0.040628, -6.85942e-06)","(0.998192, 0.0255339, -0.0544218)","(-0.0298442, 0.995095, -0.0943136)","(0.051532, 0.0956288, 0.994082)","(0.998939, 0.0261299, -0.037931)","(-0.0298442, 0.995095, -0.0943136)","(0.0350109, 0.0953295, 0.99483)","(-0.0298442, 0.995095, -0.0943136)","(0.113862, -0.950494, 0.289131)","(-0.329895, -0.791684, 0.514203)","(0.875164, 0.0125898, 0.483663)","(-0.651366, 0.341329, 0.677656)","(-0.0677882, -0.997633, -0.0115666)","(0.105597, -0.991253, 0.0791602)","(-0.100419, -0.947742, -0.302823)","(0.24413, -0.924313, -0.293337)",0
38.8054,"(-0.0666129, 0.0401184, -1.15457e-05)","(0.998692, 0.0379539, -0.0342644)","(-0.0420041, 0.990766, -0.128915)","(0.0290232, 0.129976, 0.991092)","(0.998829, 0.038635, -0.029105)","(-0.0420041, 0.990766, -0.128915)","(0.0238255, 0.129752, 0.99126)","(-0.0420041, 0.990766, -0.128915)","(0.20129, -0.865789, 0.458139)","(-0.405655, -0.682995, 0.607423)","(0.744691, 0.225877, 0.628025)","(-0.543954, 0.484484, 0.68512)","(-0.0805429, -0.996741, -0.00455532)","(0.0648419, -0.995427, 0.0701438)","(-0.12006, -0.949887, -0.288617)","(0.230339, -0.931835, -0.280405)",0
38.8388,"(-0.0598462, 0.040108, -9.32573e-06)","(0.998401, 0.0530167, -0.0196179)","(-0.0551126, 0.990108, -0.129032)","(0.0126003, 0.129824, 0.991457)","(0.998473, 0.0541369, -0.010999)","(-0.0551126, 0.990108, -0.129032)","(0.00392873, 0.129254, 0.991604)","(-0.0551126, 0.990108, -0.129032)","(0.258106, -0.773364, 0.579041)","(-0.430241, -0.597565, 0.676616)","(0.532713, 0.412112, 0.739175)","(-0.407976, 0.609695, 0.679579)","(-0.0966842, -0.995312, 0.00262244)","(0.0352705, -0.997755, 0.0569286)","(-0.145616, -0.947162, -0.285797)","(0.198269, -0.938712, -0.281975)",0
38.8722,"(-0.0537326, 0.0400951, -8.19564e-09)","(0.998092, 0.0615975, -0.00426573)","(-0.0618377, 0.99073, -0.120952)","(-0.00321699, 0.120991, 0.992648)","(0.998078, 0.06181, -0.00452782)","(-0.0618377, 0.99073, -0.120952)","(-0.00298019, 0.12098, 0.992651)","(-0.0618377, 0.99073, -0.120952)","(0.26987, -0.638448, 0.720802)","(-0.410282, -0.469858, 0.781602)","(0.425098, 0.457242, 0.781166)","(-0.338179, 0.615305, 0.712064)","(-0.110249, -0.993887, 0.00576687)","(0.0148202, -0.998487, 0.0529498)","(-0.159699, -0.94533, -0.284336)","(0.155651, -0.951492, -0.265397)",0
38.9055,"(-0.0481213, 0.0395674, 6.92578e-06)","(0.997873, 0.0611772, 0.0225042)","(-0.0584695, 0.991916, -0.112623)","(-0.0292826, 0.111359, 0.993349)","(0.997224, 0.0631483, 0.039462)","(-0.0584695, 0.991916, -0.112623)","(-0.0463376, 0.110532, 0.992792)","(-0.0584695, 0.991916, -0.112623)","(0.238688, -0.589722, 0.771528)","(-0.34967, -0.42594, 0.834449)","(0.250159, 0.518117, 0.817909)","(-0.333477, 0.61553, 0.714083)","(-0.122736, -0.992418, 0.00658474)","(-0.00371327, -0.99866, 0.0516264)","(-0.157933, -0.94528, -0.285486)","(0.125032, -0.963833, -0.235358)",0
38.9389,"(-0.0438878, 0.0391206, 8.87057e-06)","(0.99696, 0.0566324, 0.0535076)","(-0.0509598, 0.993387, -0.102883)","(-0.0589996, 0.100026, 0.993234)","(0.9949, 0.0594155, 0.0815106)","(-0.0509598, 0.993387, -0.102883)","(-0.0871192, 0.0986849, 0.991298)","(-0.0509598, 0.993387, -0.102883)","(0.0120987, -0.576222, 0.817203)","(-0.254364, -0.420278, 0.871014)","(0.0619737, 0.518443, 0.852863)","(-0.272393, 0.612583, 0.741987)","(-0.129593, -0.991558, -0.00423271)","(-0.0153498, -0.998429, 0.053888)","(-0.138545, -0.951965, -0.273072)","(0.112353, -0.973812, -0.197653)",0
38.9723,"(-0.0402849, 0.0380409, 1.41001e-05)","(0.995812, 0.0550367, 0.0730038)","(-0.0477016, 0.993932, -0.0991199)","(-0.0780095, 0.0952212, 0.992395)","(0.990557, 0.0598716, 0.12334)","(-0.0477016, 0.993932, -0.0991199)","(-0.128522, 0.0923162, 0.9874)","(-0.0477016, 0.993932, -0.0991199)","(-0.248141, -0.629528, 0.736288)","(-0.143519, -0.510392, 0.847881)","(-0.0612995, 0.492354, 0.868234)","(-0.261152, 0.613587, 0.745192)","(-0.127118, -0.991827, -0.010934)","(-0.0227841, -0.998757, 0.044323)","(-0.0853815, -0.95934, -0.26903)","(0.113237, -0.973234, -0.199983)",0
39.0056,"(-0.0373577, 0.0369434, 1.50374e-05)","(0.995714, 0.0596636, 0.0706648)","(-0.0528824, 0.994161, -0.0940582)","(-0.0758557, 0.0899727, 0.993051)","(0.991825, 0.0632739, 0.110815)","(-0.0528824, 0.994161, -0.0940582)","(-0.116112, 0.0875277, 0.989372)","(-0.0528824, 0.994161, -0.0940582)","(-0.431117, -0.652735, 0.622957)","(0.015218, -0.605325, 0.795833)","(-0.0275566, 0.440658, 0.897252)","(-0.259267, 0.574055, 0.776686)","(-0.111115, -0.993503, -0.0245971)","(-0.0329018, -0.998809, 0.0360401)","(-0.035361, -0.944568, -0.326406)","(0.111241, -0.966948, -0.229427)",0
39.039,"(-0.0350015, 0.0352169, 1.30128e-05)","(0.996527, 0.0642599, 0.0529497)","(-0.0591411, 0.993913, -0.0929498)","(-0.0586025, 0.089597, 0.994253)","(0.99357, 0.0676272, 0.0908071)","(-0.0591411, 0.993913, -0.0929498)","(-0.0965406, 0.0870729, 0.991513)","(-0.0591411, 0.993913, -0.0929498)","(-0.442006, -0.720315, 0.534581)","(0.159736, -0.689786, 0.706172)","(0.0360572, 0.370857, 0.92799)","(-0.318916, 0.499638, 0.805391)","(-0.0749796, -0.99665, -0.0326515)","(-0.0544198, -0.997813, 0.0375083)","(0.0134094, -0.898776, -0.438204)","(0.107842, -0.957594, -0.267179)",0
39.0724,"(-0.0332493, 0.033035, 1.1318e-05)","(0.997574, 0.0638861, 0.0276545)","(-0.0610568, 0.993452, -0.0965641)","(-0.033625, 0.0946032, 0.994947)","(0.994457, 0.0688384, 0.0794778)","(-0.0610568, 0.993452, -0.0965641)","(-0.0855914, 0.0911844, 0.992149)","(-0.0610568, 0.993452, -0.0965641)","(-0.403347, -0.789038, 0.463391)","(0.196306, -0.755186, 0.625426)","(0.138038, 0.24369, 0.95998)","(-0.426151, 0.387977, 0.817233)","(-0.0328399, -0.998545, -0.0427825)","(-0.0704616, -0.996295, 0.0493022)","(0.0211307, -0.84212, -0.538876)","(0.0986409, -0.950167, -0.295724)",0
39.1057,"(-0.0323172, 0.0308166, 1.18761e-05)","(0.998446, 0.0555571, 0.00443804)","(-0.0549479, 0.992999, -0.104569)","(-0.010125, 0.104036, 0.994522)","(0.994959, 0.0633086, 0.0777739)","(-0.0549479, 0.992999, -0.104569)","(-0.0837703, 0.099818, 0.991473)","(-0.0549479, 0.992999, -0.104569)","(-0.324581, -0.860411, 0.392862)","(0.106391, -0.810579, 0.575884)","(0.321845, 0.156708, 0.933734)","(-0.54432, 0.360283, 0.757569)","(0.0136191, -0.998991, -0.0427836)","(-0.0777695, -0.995132, 0.0605265)","(0.0360645, -0.818615, -0.57321)","(0.0938585, -0.943551, -0.317651)",0
39.1391,"(-0.0323172, 0.0308166, 1.18761e-05)","(0.99904, 0.0431631, -0.00747178)","(-0.0437494, 0.992943, -0.110224)","(0.00268787, 0.110388, 0.993885)","(0.995363, 0.0527941, 0.0804018)","(-0.0437495, 0.992943, -0.110224)","(-0.085622, 0.10618, 0.990654)","(-0.0437494, 0.992943, -0.110224)","(-0.20672, -0.905429, 0.370762)","(-0.0686646, -0.805656, 0.58839)","(0.563663, 0.095627, 0.82045)","(-0.669764, 0.318034, 0.671022)","(0.0442882, -0.998385, -0.0355743)","(-0.0824524, -0.994469, 0.0650565)","(0.0505012, -0.830628, -0.554533)","(0.0932665, -0.934916, -0.342394)",0
39.1725,"(-0.0323172, 0.0308166, 1.18761e-05)","(0.999352, 0.0331329, -0.0140808)","(-0.0344765, 0.993237, -0.110871)","(0.0102854, 0.111266, 0.993737)","(0.996856, 0.0421645, 0.0670815)","(-0.0344765, 0.993237, -0.110871)","(-0.0713243, 0.108105, 0.991578)","(-0.0344765, 0.993237, -0.110871)","(-0.0211821, -0.934532, 0.355247)","(-0.249148, -0.743715, 0.620333)","(0.814597, 0.107727, 0.569936)","(-0.71951, 0.322929, 0.614835)","(0.0675112, -0.997353, -0.0269955)","(-0.0887267, -0.993923, 0.0651571)","(0.0713358, -0.855537, -0.512804)","(0.0939342, -0.923164, -0.372752)",0
39.2058,"(-0.0323172, 0.0308166, 1.18761e-05)","(0.9994, 0.0265647, -0.0222131)","(-0.0286456, 0.994254, -0.103143)","(0.0193328, 0.103697, 0.994421)","(0.999501, 0.0280315, -0.0145527)","(-0.0286456, 0.994254, -0.103143)","(0.0115707, 0.103328, 0.99458)","(-0.0286456, 0.994254, -0.103143)","(0.161933, -0.86389, 0.47694)","(-0.297688, -0.669783, 0.680273)","(0.883289, 0.145957, 0.44553)","(-0.55723, 0.300108, 0.774229)","(0.0876257, -0.996025, -0.0160038)","(-0.0953538, -0.992905, 0.0710451)","(0.0912368, -0.879696, -0.466701)","(0.101688, -0.912874, -0.395374)",0
39.2392,"(-0.0323172, 0.0308166, 1.18761e-05)","(0.999648, 0.0210014, -0.0162385)","(-0.0224995, 0.994888, -0.0984472)","(0.0140639, 0.0988831, 0.995)","(0.995995, 0.0143224, -0.0882528)","(-0.0224995, 0.994888, -0.0984472)","(0.0863753, 0.0996731, 0.991264)","(-0.0224995, 0.994888, -0.0984472)","(0.304505, -0.72342, 0.619629)","(-0.206039, -0.599325, 0.773536)","(0.806181, 0.259022, 0.531958)","(-0.337903, 0.326648, 0.882679)","(0.105779, -0.994387, -0.00213772)","(-0.0998939, -0.992104, 0.0758278)","(0.12652, -0.905232, -0.405645)","(0.112583, -0.911156, -0.396382)",0
39.2726,"(-0.0338016, 0.0259185, -5.21402e-06)","(0.999875, 0.0157837, 0.000456973)","(-0.0158117, 0.995857, -0.0895454)","(-0.00190123, 0.089719, 0.995965)","(0.987859, 0.00176777, -0.15534)","(-0.0158117, 0.995857, -0.0895454)","(0.154511, 0.0909247, 0.983798)","(-0.0158117, 0.995857, -0.0895454)","(0.36439, -0.551191, 0.750605)","(0.0515079, -0.49595, 0.866822)","(0.63427, 0.348194, 0.690263)","(-0.178614, 0.33013, 0.926883)","(0.11526, -0.993281, 0.0103819)","(-0.112373, -0.990154, 0.0834757)","(0.161887, -0.922724, -0.349819)","(0.135889, -0.919791, -0.368128)",0
39.3059,"(-0.0339891, 0.019201, -4.62766e-06)","(0.999742, 0.00774776, 0.0213373)","(-0.00656575, 0.997991, -0.0630096)","(-0.0220257, 0.0628865, 0.997778)","(0.978044, -0.0038679, -0.208363)","(-0.00656575, 0.997991, -0.0630096)","(0.208269, 0.0631806, 0.976029)","(-0.00656575, 0.997991, -0.0630096)","(0.358065, -0.455682, 0.81495)","(0.390212, -0.299395, 0.870688)","(0.508569, 0.394808, 0.76517)","(-0.0215661, 0.444327, 0.895605)","(0.12399, -0.99206, 0.0210437)","(-0.129265, -0.987894, 0.0857678)","(0.185622, -0.930664, -0.315291)","(0.163675, -0.924667, -0.343804)",0
39.3393,"(-0.034439, 0.0110458, -2.29739e-06)","(0.999589, -0.00121254, 0.0286378)","(0.00185991, 0.999768, -0.0214535)","(-0.029059, 0.0214927, 0.999347)","(0.96854, -0.00496901, -0.248807)","(0.00185991, 0.999768, -0.0214535)","(0.248925, 0.020416, 0.968307)","(0.00185991, 0.999768, -0.0214535)","(0.330986, -0.383358, 0.862256)","(0.707183, -0.101979, 0.699637)","(0.419523, 0.377214, 0.825657)","(0.327255, 0.513048, 0.793527)","(0.12716, -0.991447, 0.0293856)","(-0.147683, -0.985265, 0.0862711)","(0.192304, -0.932637, -0.305299)","(0.191183, -0.919914, -0.342355)",0
39.3727,"(-0.035131, 0.0024459, 7.00913e-07)","(0.999383, -0.0215179, 0.027771)","(0.0208545, 0.999517, 0.0230496)","(-0.028758, -0.0224335, 0.999335)","(0.966986, -0.016089, -0.254319)","(0.0208545, 0.999517, 0.0230496)","(0.253522, -0.0268876, 0.966956)","(0.0208545, 0.999517, 0.0230496)","(0.182333, -0.416798, 0.890525)","(0.897429, -0.0114149, 0.441012)","(0.173908, 0.384105, 0.906763)","(0.699319, 0.457205, 0.549469)","(0.139217, -0.983669, 0.114081)","(-0.174617, -0.982783, 0.0603829)","(0.222007, -0.920953, -0.320246)","(0.226446, -0.8964, -0.381037)",0
39.406,"(-0.0360644, -0.00691261, 5.89127e-06)","(0.997441, -0.0519658, 0.0490963)","(0.0475437, 0.996627, 0.0668858)","(-0.0534211, -0.0634923, 0.996551)","(0.984368, -0.0388929, -0.171774)","(0.0475437, 0.996627, 0.0668858)","(0.167806, -0.072139, 0.983177)","(0.0475437, 0.996627, 0.0668858)","(-0.0702877, -0.542581, 0.837058)","(0.977715, -0.0503746, 0.203803)","(-0.0815361, 0.410903, 0.908026)","(0.834641, 0.375592, 0.402871)","(0.143386, -0.979442, 0.141893)","(-0.197046, -0.979944, 0.029706)","(0.247904, -0.913156, -0.323558)","(0.255372, -0.876109, -0.408922)",0
39.4394,"(-0.0369583, -0.0128868, 1.65991e-05)","(0.993917, -0.0804226, 0.0752401)","(0.0699548, 0.991075, 0.113472)","(-0.0844408, -0.10678, 0.990691)","(0.992979, -0.0611957, -0.101232)","(0.0699548, 0.991075, 0.113472)","(0.0930059, -0.119126, 0.988514)","(0.0699548, 0.991075, 0.113472)","(-0.383794, -0.654228, 0.651681)","(0.992379, -0.121334, 0.0214875)","(-0.229669, 0.481812, 0.845641)","(0.85428, 0.342413, 0.391099)","(0.158677, -0.975933, 0.149587)","(-0.213703, -0.97688, -0.00604598)","(0.258727, -0.912605, -0.316564)","(0.274189, -0.864438, -0.421388)",0
39.4728,"(-0.0378432, -0.0162329, 2.88914e-05)","(0.988986, -0.101509, 0.107719)","(0.0813032, 0.981728, 0.172045)","(-0.123475, -0.161276, 0.979155)","(0.995488, -0.0715511, -0.0623214)","(0.0813032, 0.981728, 0.172045)","(0.0489779, -0.17635, 0.983108)","(0.0813032, 0.981728, 0.172045)","(-0.598899, -0.64071, 0.480427)","(0.987563, -0.140178, -0.0712039)","(-0.213946, 0.512778, 0.831436)","(0.869073, 0.28909, 0.401422)","(0.166638, -0.984266, 0.0587478)","(-0.213353, -0.976821, -0.0173686)","(0.243554, -0.916193, -0.318232)","(0.277057, -0.87092, -0.405879)",0
39.5061,"(-0.0378432, -0.0162329, 2.88914e-05)","(0.987105, -0.110181, 0.116118)","(0.0811195, 0.9701, 0.228749)","(-0.138202, -0.216301, 0.966496)","(0.994563, -0.0616555, -0.0839245)","(0.0811195, 0.9701, 0.228749)","(0.0674744, -0.234206, 0.969843)","(0.0811195, 0.9701, 0.228749)","(-0.704978, -0.589103, 0.394923)","(0.986823, -0.128055, -0.0989079)","(-0.158514, 0.511875, 0.844308)","(0.897268, 0.20618, 0.390385)","(0.177469, -0.983883, 0.0218654)","(-0.211232, -0.977104, -0.025488)","(0.233604, -0.916948, -0.323475)","(0.275746, -0.876897, -0.39372)",0
39.5395,"(-0.0390182, -0.0190048, 4.70562e-05)","(0.986593, -0.114257, 0.116527)","(0.0791731, 0.959113, 0.271722)","(-0.142876, -0.258852, 0.955292)","(0.992682, -0.0496467, -0.110078)","(0.0791731, 0.959113, 0.271722)","(0.092248, -0.278305, 0.956053)","(0.0791731, 0.959113, 0.271722)","(-0.751771, -0.545284, 0.370819)","(0.990763, -0.104135, -0.0868567)","(-0.103733, 0.496361, 0.861896)","(0.929876, 0.106041, 0.352258)","(0.175706, -0.984443, 0.000396908)","(-0.204433, -0.978557, -0.0251722)","(0.229057, -0.912919, -0.337804)","(0.273241, -0.880674, -0.386979)",0
39.5729,"(-0.0390182, -0.0190048, 4.70562e-05)","(0.988326, -0.106792, 0.10866)","(0.0725264, 0.957268, 0.27996)","(-0.134071, -0.268708, 0.953845)","(0.990509, -0.036295, -0.132568)","(0.0725263, 0.957268, 0.27996)","(0.116656, -0.286904, 0.95083)","(0.0725263, 0.957268, 0.27996)","(-0.770921, -0.480049, 0.41861)","(0.992764, -0.0949523, -0.073516)","(-0.0346999, 0.413276, 0.909945)","(0.939412, 0.0571715, 0.33799)","(0.17157, -0.98491, 0.0227118)","(-0.195557, -0.980676, -0.00568957)","(0.227088, -0.908943, -0.349648)","(0.264105, -0.882402, -0.389378)",0
39.6062,"(-0.0390182, -0.0190048, 4.70562e-05)","(0.9897, -0.0961846, 0.106027)","(0.0657583, 0.963561, 0.259281)","(-0.12739, -0.249568, 0.959942)","(0.991262, -0.0331157, -0.127684)","(0.0657583, 0.963561, 0.259281)","(0.114376, -0.265412, 0.957327)","(0.0657583, 0.963561, 0.259281)","(-0.796879, -0.410095, 0.443627)","(0.994145, -0.0969433, -0.0477188)","(-0.0115348, 0.142585, 0.989715)","(0.937196, 0.0331996, 0.347218)","(0.163227, -0.985294, 0.0505151)","(-0.184071, -0.982426, 0.0309407)","(0.220542, -0.914263, -0.33983)","(0.251604, -0.899295, -0.357721)",0
39.6396,"(-0.0411818, -0.0150606, 4.43118e-05)","(0.991066, -0.0837856, 0.103765)","(0.0581051, 0.971589, 0.229431)","(-0.120156, -0.22133, 0.967768)","(0.992535, -0.0312856, -0.117879)","(0.0581051, 0.971589, 0.229432)","(0.107314, -0.234591, 0.966153)","(0.0581051, 0.971589, 0.229431)","(-0.83342, -0.36665, 0.413496)","(0.993841, -0.107422, -0.02723)","(0.0536088, -0.258239, 0.964593)","(0.927476, 0.0231718, 0.373163)","(0.156915, -0.984555, 0.0776515)","(-0.162775, -0.984898, 0.058989)","(0.212067, -0.921006, -0.326766)","(0.219916, -0.919962, -0.32451)",0
39.673,"(-0.042276, -0.0126657, 3.68235e-05)","(0.991977, -0.0773383, 0.100005)","(0.0545733, 0.975641, 0.212479)","(-0.114047, -0.205275, 0.972037)","(0.99361, -0.0319405, -0.108257)","(0.0545733, 0.975641, 0.212479)","(0.0987991, -0.217049, 0.971148)","(0.0545733, 0.975641, 0.212479)","(-0.866034, -0.387255, 0.316257)","(0.992168, -0.121597, -0.028564)","(0.0802748, -0.625529, 0.77606)","(0.917602, 0.00492984, 0.397471)","(0.164932, -0.983941, 0.0682466)","(-0.133353, -0.989338, 0.0585379)","(0.193765, -0.936044, -0.293728)","(0.181898, -0.944127, -0.274841)",0
39.7063,"(-0.043119, -0.00767901, 3.10105e-05)","(0.99392, -0.0694592, 0.085427)","(0.0509092, 0.978127, 0.201681)","(-0.0975749, -0.196084, 0.97572)","(0.993885, -0.0298356, -0.106314)","(0.0509092, 0.978127, 0.201681)","(0.0979715, -0.20586, 0.973665)","(0.0509092, 0.978127, 0.201681)","(-0.849682, -0.482153, 0.213467)","(0.987033, -0.144053, -0.0708127)","(0.218017, -0.745379, 0.629983)","(0.90099, -0.00367128, 0.433825)","(0.176984, -0.983592, 0.034991)","(-0.100162, -0.994368, 0.0346508)","(0.179712, -0.937107, -0.299223)","(0.144658, -0.950458, -0.275141)",0
39.7397,"(-0.0438525, -0.000406349, 2.57946e-05)","(0.995421, -0.0647996, 0.0702677)","(0.0495813, 0.978602, 0.199701)","(-0.0817048, -0.195278, 0.977339)","(0.992776, -0.0264038, -0.11704)","(0.0495813, 0.978602, 0.199701)","(0.109267, -0.204037, 0.972846)","(0.0495813, 0.978602, 0.199701)","(-0.786188, -0.59826, 0.154901)","(0.980472, -0.165755, -0.105828)","(0.390292, -0.730866, 0.559917)","(0.890944, -0.0200973, 0.453669)","(0.189718, -0.981838, -0.00129194)","(-0.0814222, -0.996591, 0.0133242)","(0.172134, -0.937514, -0.302387)","(0.13066, -0.953655, -0.271052)",0
39.7731,"(-0.0442138, 0.00845853, 1.99207e-05)","(0.997225, -0.0578415, 0.0468795)","(0.0479704, 0.982095, 0.182176)","(-0.0566189, -0.179376, 0.98215)","(0.986226, -0.0189734, -0.164309)","(0.0479704, 0.982095, 0.182176)","(0.157977, -0.187708, 0.969437)","(0.0479704, 0.982095, 0.182176)","(-0.642797, -0.752175, 0.145068)","(0.97275, -0.184271, -0.14072)","(0.592967, -0.550216, 0.587922)","(0.884969, -0.0352038, 0.464318)","(0.192501, -0.98095, -0.0261046)","(-0.0751373, -0.997165, 0.00397302)","(0.175064, -0.933145, -0.313995)","(0.127971, -0.953363, -0.273355)",0
39.8064,"(-0.0439025, 0.0166129, 1.32987e-05)","(0.99878, -0.0476524, 0.0129162)","(0.0430431, 0.989425, 0.138508)","(-0.0197365, -0.13752, 0.990302)","(0.971645, -0.0138459, -0.236038)","(0.0430431, 0.989425, 0.138508)","(0.2321, -0.145428, 0.961759)","(0.0430431, 0.989425, 0.138508)","(-0.423037, -0.882094, 0.207244)","(0.971462, -0.199466, -0.128352)","(0.709613, -0.355239, 0.608486)","(0.882963, -0.0469175, 0.467092)","(0.191873, -0.981004, -0.0285644)","(-0.0770119, -0.997013, 0.00582128)","(0.171646, -0.933876, -0.31371)","(0.125911, -0.956162, -0.264386)",0
39.8398,"(-0.0429214, 0.0243456, 6.86765e-06)","(0.998675, -0.0331561, -0.039362)","(0.0316423, 0.997739, 0.0592983)","(0.0364975, -0.0599023, 0.997537)","(0.949316, -0.0155483, -0.313937)","(0.0316423, 0.997739, 0.0592983)","(0.313061, -0.0668091, 0.94738)","(0.0316423, 0.997739, 0.0592983)","(-0.123305, -0.930672, 0.344449)","(0.972254, -0.220826, -0.0771855)","(0.747717, -0.0517268, 0.661999)","(0.883372, -0.0432995, 0.466667)","(0.186385, -0.982368, -0.0146318)","(-0.0850171, -0.996208, 0.0184778)","(0.160242, -0.932589, -0.323419)","(0.110965, -0.957125, -0.267579)",0
